Date,Close,High,Low,Open,Volume,RSI,RSI_2,RSI_above_70,RSI_below_30,RSI_cross_down_70,RSI_cross_up_30,SMA_50,EMA_50,RSI_2_above_90,RSI_2_below_10,RSI_2_cross_90,RSI_2_cross_10,RSI_slope,RSI_divergence,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,Bollinger_Strong,Bollinger_2pct_Lower,Momentum,Volatility,CCI,ROC,Williams_%R,TRIX,TSI,MACD,MACD_Signal,MACD_Hist,ADX,VWAP,ATR,Stochastic_K,Stochastic_D,Stoch_RSI,double_top,head_and_shoulders,cup_and_handle,triple_top,triple_bottm,bullish_engulfing,bearish_engulfing,Short_Momentum,Volatility_Breakout,RSI_cross_50,Trend_5D,Trend_10D,Volume_Trend,RSI_Delta,MACD_Delta,Bollinger_Width,Momentum_Change,Volatility_Change,Target_Tomorrow,Target_3_Days,Target_Next_Week,Close_Normal
2020-12-14 00:00:00,247.10000610351562,0.4292843560788217,0.47793165047908176,0.4135520549939235,-0.5985412768881403,1.1006311421390198,0.9162727490576343,0,0,0,0,0.10241912006531698,0.15990860494964218,0,0,0,0,0.6533701807972456,0,0.21524082473891315,0.1861983695805335,0.24785983323186173,0,0,0.6503550004407552,-0.020794689553799286,0.9690918438945658,0.5122606400870449,1.1625625758507434,0.5899059383443055,0.9832454716813712,0.8810591547616402,0.7533666127193459,0.5606343065906491,-1.5265630685390965,-0.3520705197779609,-0.060950180086297864,1.1625625758507432,1.144562697761982,0.851978969775721,1.0,0.0,1.0,0.0,0.0,0,0,0.70507049326166,0,0,0.07495512616640247,0.5886563153167627,0.49839419323919804,0.6533701807972456,0.43818272834758293,-0.020794689567201066,0.5248352465651018,0.148789678728746,0.06013753534808625,0.11898014233220242,0.1142856719418479,0.45088059512118356
2020-12-15 00:00:00,261.9599914550781,0.5170829262397828,0.5301636617547797,0.5038170482252519,-0.6023744495524288,1.5148306658923187,1.2808724473848592,1,0,0,0,0.11297361930905377,0.17720714581472072,1,0,1,0,1.0682276678048168,0,0.24221690273223773,0.2287307972983568,0.25427828226249877,0,0,1.2577560110236712,0.09304365424521556,1.2488034465297717,0.6749672809516323,1.3660049492774018,0.6407458357348644,1.1309678047695872,1.0064656478484073,0.8179315601320947,0.7630185565301534,-1.423574103856512,-0.34436587440046584,-0.043864797696705246,1.3660049492774018,1.2532427468916238,1.328774498500365,1.0,0.0,1.0,0.0,0.0,0,0,0.7033294730231857,0,0,0.5105740283594193,0.631004398865951,0.1819879614706455,1.0682276678048168,1.0351679505736833,0.09304365430517708,0.4221647294147694,0.8003053665711859,0.024202155079768473,0.060581751545479595,0.03256221964245876,0.5689409681941661
2020-12-16 00:00:00,268.29998779296875,0.6113054929342092,0.6615036048363665,0.6215023662453082,-0.6168553240619629,1.6681650712586364,1.3434196047140048,1,0,0,0,0.12624469825200973,0.1958956032748931,1,0,0,0,0.3998453562621631,0,0.272067056820427,0.27237268994655556,0.26577403231397306,1,0,0.5349809624870276,0.19825257536790916,1.5092464639177219,0.9461552044493946,1.1202600751831948,0.7003679663879797,1.2829841307415484,1.1332892230339167,0.8966205101659265,0.9284647263617223,-1.2454276322720885,-0.3365999554484812,-0.051643765982407754,1.1202600751831948,1.2993255748517802,1.328774498500365,1.0,0.0,1.0,0.0,0.0,0,0,0.9813374779468789,1,0,1.1479023395098047,0.7043703309206496,-0.8383500843147228,0.3998453562621631,1.0468292746756749,0.19825257549567304,-0.5030205521166407,0.7396548637242576,0.03056284972088301,0.026239317425367285,-0.00018631306464062393,0.6193112959720468
2020-12-17 00:00:00,276.5,0.625147682995968,0.6971443798707498,0.6507453919911946,-0.6814868742626038,1.852933499788422,1.3958276517958013,1,0,0,0,0.1391843677192714,0.2165262619378588,1,0,0,0,0.4803848518949851,0,0.3039511750004556,0.3228018085121349,0.2731569907558241,1,0,0.6927714312235191,0.3337630980628716,1.4797802346076272,0.8342503077473471,1.4020454189049423,0.7685915006014177,1.4471734869039663,1.271564748400588,0.9890500560687716,1.0894197345644443,-1.068855523244433,-0.32968083676494714,-0.09834312902984886,1.4020454189049418,1.3844818364095655,1.328774498500365,1.0,0.0,1.0,0.0,0.0,0,0,0.9662074218718383,1,0,0.9226952013979774,0.8451568509855794,-0.8941959328622482,0.4803848518949851,1.141068629460357,0.333763098277966,0.10944442980795963,0.9526247739209435,0.004810078019043851,-0.021736020852169982,-0.06625680768252712,0.6844591731375737
2020-12-18 00:00:00,277.8299865722656,0.6656795820819835,0.7025196886245191,0.7193753493074354,-0.6793573338935547,1.8822708131305208,1.4033492262627119,1,0,0,0,0.15191016973725693,0.23678175536961057,1,0,0,0,0.0821429991813296,0,0.3355378283931386,0.36573428774003686,0.2894918499890653,0,0,0.10996749759781982,0.42538862558209545,1.386066434997185,0.8019773916056082,1.220976444747456,0.8383446543855515,1.5841333428718718,1.3737012247349514,1.0847677446588158,1.1279364799978324,-0.872472004258644,-0.3226899494259665,-0.10628422052642271,1.220976444747456,1.3329120241107721,1.328774498500365,1.0,0.0,1.0,0.0,0.0,0,0,0.45791086421446936,0,0,0.9994631034526316,0.8531227143186656,-0.023678086714677977,0.0821429991813296,0.843676429052521,0.42538862585623755,-0.40566560841026955,0.6441861767310048,-0.008962280368275996,-0.03448147081047279,-0.026886950947464135,0.69502571860777
2020-12-21 00:00:00,275.3399963378906,0.6255203290798664,0.6687982393528327,0.6203136745177908,-0.6136610135083891,1.716741997141222,0.3580786989108681,1,0,0,0,0.1635372620804742,0.2554306086694871,0,0,0,0,-0.41713829518734374,1,0.3666300626542462,0.3934504759717807,0.3242442074736688,0,0,-0.21409206602345116,0.42735422657781574,1.0744337142673221,0.7253703254483618,1.1056516881361085,0.9012701741182296,1.6682565065381885,1.4221523604185873,1.1716709922384179,1.024685613829975,-0.7439034565098954,-0.31458553149948215,-0.1140217794677447,1.1056516881361083,1.3277175157591337,1.0165149726359135,0.0,0.0,1.0,0.0,0.0,0,0,0.15899610287147556,0,0,0.6857664110342345,0.5608949150663994,-0.29131429294818284,-0.41713829518734374,0.40189386937611987,0.4273542268532251,-0.22569959476417847,0.014025871361960119,-0.017614608004729592,-0.062322960304869876,0.006028923092133183,0.675243116602211
2020-12-22 00:00:00,270.489990234375,0.6412888054506324,0.6362208069567165,0.700830790958997,-0.563936245891092,1.3965738387444775,-0.8042071206076171,0,0,1,0,0.17096867329435592,0.27176592168559965,0,0,0,0,-0.8133514867892875,0,0.3965726677041176,0.4026129037000969,0.3802167767686711,0,0,-0.4142989655427064,0.32291630912965297,0.840122373162809,0.6152730933474173,0.8612350020891486,0.9500269111686199,1.6844076775565295,1.4130346815581931,1.2392498301534731,0.7983227584108588,-0.6752635918419142,-0.3058875010058163,-0.07774670077368498,0.8612350020891482,1.1354139973934438,0.41253821644184124,0.0,0.0,1.0,0.0,0.0,0,0,-0.2585787475722498,0,0,0.13135390206188102,0.4769649407594025,-0.08615273404015443,-0.8133514867892875,-0.07184622314302821,0.3229163093377569,-0.13955561320621604,-0.7338140642123919,-0.008281231525181714,-0.00048062733375032834,0.0670635339692958,0.6367105395881234
2020-12-23 00:00:00,268.25,0.6021396319418306,0.656544868799764,0.641790177894244,-0.7999957958001876,1.249586542424208,-1.1078692170290438,0,0,0,0,0.17804255596616625,0.28672988438836416,0,0,0,0,-0.3696316609062697,0,0.4207952674138024,0.4124778000673645,0.422347677258383,0,0,-0.1928838506320692,0.253308048101439,0.6737404440889216,0.35953180785216304,0.7536382906431283,0.9828170509146059,1.6730660723731294,1.375456894783691,1.2853018479441576,0.5461612406188736,-0.6115265746502176,-0.3016720993779429,-0.10926122143080495,0.7536382906431279,0.9692360383409279,0.13525608171049483,0.0,0.0,1.0,0.0,0.0,0,0,-0.3695144814567615,0,0,-0.09081238769288953,0.7580689603188492,-0.9616188700921112,-0.3696316609062697,-0.30604757439757846,0.2533080482646844,0.15369765913004332,-0.4890194522098908,-0.0375396358777959,0.032618825722273995,0.06874185439480429,0.618914150393006
2020-12-24 00:00:00,258.17999267578125,0.5143641743719509,0.5768163159409808,0.5512873253925162,-0.7484609188691989,0.632544198849108,-1.5448818713864316,0,0,0,0,0.18383324390667552,0.2978218964757678,0,1,0,1,-1.5739953603503982,0,0.43795528343436174,0.41324354453408507,0.4601838882336927,0,0,-0.8571266064705005,0.1662476369038431,0.2827300596581671,0.18752048388894177,0.2699309709879632,0.992440053119503,1.5528202854955697,1.2663904559635715,1.2988920403425739,0.16590892681124192,-0.6732278129366923,-0.296929815835506,-0.10223583157561664,0.269930970987963,0.6720671427694758,-1.0287548398411173,0.0,0.0,1.0,0.0,0.0,0,0,-0.6118453587191074,0,0,-0.5390351151904242,0.23177328287226165,-0.549063011925576,-1.5739953603503982,-0.8943355372886261,0.16624763701098194,-0.4623092377553537,-0.6116790695719595,0.04717636153579379,0.11794102204220736,0.07936331758163849,0.5389094401985962
2020-12-28 00:00:00,270.3599853515625,0.5956147696903636,0.6203566409306123,0.5672165200906245,-0.589597207338134,1.0577933780286086,0.391759083237,0,0,0,0,0.19290047842220193,0.3124523946839135,0,0,0,0,1.0965388283048518,0,0.4576758347344052,0.42567528699847285,0.4888347318460214,0,0,1.030404563362492,0.13626943901193797,0.5141567075979332,0.7090212933008619,0.8549902883185757,0.9947506185376577,1.5222341413192255,1.2435563157014453,1.3048962785835057,0.07704834716222489,-0.6410878618333231,-0.2888285434386245,-0.09060225012933738,0.8549902883185754,0.66984662261689,-0.22654945782821928,0.0,0.0,1.0,0.0,0.0,0,0,-0.07357290731677074,0,0,-0.2719497139226714,0.5031023931971536,0.1862511581451735,1.0965388283048518,-0.18472048927060322,0.1362694390997573,1.3125412879633833,-0.21048595730205863,0.024559901643000755,0.06040101336967088,0.05958727896878664,0.6356776701334749
2020-12-29 00:00:00,277.0,0.6537172160948526,0.7229581770846698,0.6781655958550264,-0.6384701588078114,1.2611467593422077,0.8296461780624377,0,0,0,0,0.20388597339976863,0.3286753132882355,0,0,0,0,0.5280027694546994,0,0.4824290353724519,0.4355162025502609,0.5321967448492999,0,0,0.5604323742927743,0.06368010767861083,0.7186931264414214,0.5324629796954041,1.1739397770982092,0.9954938237774968,1.5339802229461592,1.2534362827770607,1.311805938388555,0.0876543017124295,-0.5558247020713368,-0.28130913111417255,-0.12050576512078644,1.173939777098209,0.8192990963608848,0.15706369165520734,0.0,0.0,1.0,0.0,0.0,0,0,0.21452301145885305,0,0,-0.048648179322088786,0.46297571821781086,-0.3316101174951707,0.5280027694546994,0.08448749007748187,0.06368010771964928,-0.32718707270289754,-0.5099714231364367,0.04198557719426895,0.006028929342001354,-0.047292440806915616,0.6884315987584565
2020-12-30 00:00:00,288.6300048828125,0.7174126724888461,0.7772814033441816,0.725715199754056,-0.7582568045668248,1.5774634168364072,1.197149474708565,1,0,0,0,0.21802884126275054,0.34805608401825894,1,0,1,0,0.8174345498317772,0,0.5073470444322061,0.4650886147085389,0.5505986092490336,0,0,0.983747525058844,0.10990146763668115,0.9088393133993865,0.7711884369100749,1.4128049840343042,1.0026042900084176,1.6053315612546903,1.320456105692875,1.3316213443737546,0.23883002233548825,-0.4222448947905777,-0.2756717212010188,-0.13476240139966802,1.4128049840343038,1.225686782181637,0.6619685482457793,0.0,0.0,1.0,0.0,0.0,0,0,0.9571629728847884,0,0,0.3654110753774587,0.37040027275840914,-0.9186794850067058,0.8174345498317772,0.5546976343486199,0.10990146770750703,0.2941263942839066,0.3250703219141549,-0.006721416375937477,-0.00748364212163723,-0.021723380886182326,0.7808302574934114
2020-12-31 00:00:00,286.69000244140625,0.73457928283088,0.8089523974401073,0.7891146716194285,-0.7682656443013557,1.4578646290234039,0.7219331102372021,0,0,1,0,0.23122596725162617,0.36604393944222485,0,0,0,0,-0.29945748530554445,1,0.53049237239068,0.48654184175246445,0.5754144216761491,0,0,-0.167435027719803,0.11634521732365795,0.8782809786911895,0.5716867781214657,1.1994430800995972,1.0093791793705058,1.6404122165327777,1.3454862670878565,1.3528097454789463,0.2549130541710326,-0.28422538770358546,-0.2703308249488741,-0.1761225845089542,1.199443080099597,1.3481686754861013,0.40033059481503286,0.0,0.0,1.0,0.0,0.0,0,0,0.45633772852762505,0,0,0.3767968136421236,0.20995090975966293,-0.007981171369058291,-0.29945748530554445,0.2091601017229805,0.1163452173986365,-0.8009933766197775,0.04549981581171882,-0.02797442863502365,-0.07949355872491473,0.07816806819655156,0.7654172266877763
2021-01-04 00:00:00,278.6700134277344,0.7604459465604195,0.6991130661349422,0.7956131755295792,-0.524965657137493,0.9791370321584897,-0.6669004077658234,0,0,0,0,0.24227187113330742,0.3807100356722836,0,0,0,0,-1.2196086539243984,0,0.5499074423567768,0.4934100816898883,0.6105171052053413,0,0,-0.6832176869250804,0.05425129237731877,0.6074419845029333,0.1481356972884576,0.48622877851128005,1.0064890291933701,1.5810176019087276,1.298804220616742,1.3598085144489955,0.08869811134923465,-0.31643268141034053,-0.26066368736982154,-0.06923368504327841,0.48622877851127994,1.1036296641524972,-0.6469484870632312,0.0,0.0,1.0,0.0,0.0,0,0,-0.016914064400291667,0,0,0.4488528989968813,-0.08278598818126032,1.067200502505476,-1.2196086539243984,-0.38096752654793514,0.0542512924122814,-0.3590499020019809,-0.4362061553045164,0.02799005065893632,0.013241367014843958,-0.02045434360489381,0.7016996070135575
2021-01-05 00:00:00,286.4700012207031,0.7122081910817268,0.733487918812789,0.6609683826976357,-0.7104486232816719,1.2208447118479553,0.4528299956921738,0,0,0,0,0.2549274767591675,0.39734557319151054,0,0,0,0,0.626273227247487,0,0.5721403008522001,0.5046006356949616,0.6464448265212381,0,0,0.6588362154825237,0.003317927039015129,0.6208545269286077,0.16541638078174983,0.8878831008584789,1.001481258176703,1.5751907779011856,1.2967211140547814,1.3649634407749585,0.06709965152022776,-0.3463394541380416,-0.25423201619971364,-0.06020875700237264,0.8878831008584789,0.9169758537540235,-0.1181814000479029,0.0,0.0,1.0,0.0,0.0,0,0,-0.13452678398961668,0,0,0.31469210578027745,0.029351691853307618,-0.6844499985160714,0.626273227247487,-0.013957955721025215,0.0033179270411527618,0.9331422334006507,-0.35776596554097173,-0.07878663464950486,0.0789960721415218,-0.021188980690310662,0.7636693497162831
2021-01-06 00:00:00,263.8999938964844,0.6817588339082143,0.6429111492730557,0.6733315022131919,-0.4003875455481191,0.11495080468669328,-1.1591922542291855,0,0,0,0,0.26312292733684545,0.40596574548139613,0,0,0,0,-2.82651904037057,1,0.5812448774468613,0.5014242577356038,0.6711192784311754,0,0,-1.9175373760395975,-0.06460608950302632,0.11648689493040579,-0.33219933256401324,-0.941924283062992,0.9746366819933924,1.3344402438385339,1.137148247966998,1.3350687042037612,-0.34346615165845484,-0.489381707227164,-0.24359520621860586,0.031038539053898032,-0.9419242830629921,0.15553993231930902,-1.4051655328966257,0.0,0.0,1.0,0.0,0.0,0,0,-0.7612973547801046,0,0,-0.4103807090835669,-0.32103233786144303,0.764457836048573,-2.82651904037057,-1.3099584698799291,-0.06460608954466243,-1.7922649931670485,-0.4771820119969058,0.06995070815469255,0.0343691077453245,0.09446757579524659,0.5843539989998011
2021-01-07 00:00:00,282.3599853515625,0.6870176002728481,0.7228766574685636,0.6543907939055118,-0.6596590854798503,0.6961891839603298,0.2819638206240209,0,0,0,0,0.2759156649116788,0.42027005658839717,0,0,0,0,1.496210592698981,0,0.5980029252975274,0.5078292380624573,0.7008060263410871,0,0,1.5631548304382672,-0.1153106695875235,0.47890080736458157,-0.06042680741995825,0.49346794093103125,0.9475998609989282,1.2536117973659564,1.1160129557421752,1.306647169637584,-0.326209313377005,-0.6158384446063886,-0.23644861553098703,0.08552469012558768,0.493467940931031,0.15811406247666648,-0.506023970933707,0.0,0.0,1.0,0.0,0.0,0,0,0.045862618176683356,0,0,-0.23692001617517164,0.09101568001321121,0.3607339146311649,1.496210592698981,-0.17074048233902892,-0.11531066966183565,2.420642078161619,-0.35615798535413973,0.09470187752935139,-0.006941463226943318,0.009172782936094658,0.7310158850346642
2021-01-08 00:00:00,309.1000061035156,0.879136805960901,0.8387117939326613,0.8526725550985395,-0.4300946336963545,1.3226089640212801,1.0012445039113058,0,0,0,0,0.2909058318004043,0.4427367848916565,0,0,0,0,1.6119732875494357,0,0.631040690162414,0.5322553450483049,0.7441836444072385,1,0,2.2655734095385784,-0.1436999094946593,1.4591712032015638,0.406507521623219,1.3927078640073607,0.9408049359940159,1.3325687173730414,1.2560518343820606,1.3137642498327688,0.09008398896281317,-0.5437625958714825,-0.22281937623194978,0.19044860830381577,1.3927078640073607,0.3376216590263881,0.4630105587412642,0.0,0.0,1.0,0.0,0.0,0,0,0.6181881534423675,1,0,0.44074431826774063,0.6138414026469781,1.882722647581455,1.6119732875494357,1.155579457057082,-0.14369990958726753,0.488252865099141,-0.19931822286678288,-0.11688775208471783,-0.06557754490778528,-0.11417019685565284,0.9434613721106615
2021-01-11 00:00:00,272.9700012207031,0.7538587395760865,0.7235300608747239,0.7891146716194285,-0.32084921276413425,0.10178089975072827,-0.6768412802932384,0,0,0,0,0.3042258880408362,0.45253580919964354,0,0,0,0,-3.1210005643049232,1,0.6440523978591205,0.5205106432925712,0.7886975417521566,0,0,-3.0678707717566756,-0.2844796932466389,0.3051939186690654,-0.09177186828684221,-0.6423542172322808,0.9166880718390288,1.080486701599275,1.1223614056207312,1.2909570058457407,-0.2604444662893169,-0.607939326680256,-0.2102789463238953,0.37431312912324843,-0.642354217232281,0.44414397417607715,-1.4051655328966257,0.0,0.0,1.0,0.0,0.0,0,0,0.2297573752017744,0,0,-0.22831085780872004,0.1556567082896439,0.43034723853885376,-3.1210005643049232,-1.0969690527663072,-0.284479693429972,-3.709906731125854,-0.989236999024756,0.02721908137361187,0.043887646747827004,0.07172944457158394,0.6564138579524451
2021-01-12 00:00:00,280.3999938964844,0.6759719152058415,0.7321073205436871,0.7087557249421687,-0.6597655624983028,0.28004509255712695,-0.2420364298907028,0,0,0,0,0.3161256176009943,0.4643744372205377,0,0,0,0,0.4637198560745531,0,0.6605330928247403,0.5044529610158379,0.8465963442824711,0,0,0.6274484709262352,-0.4699607913311109,0.20664581810164673,0.06690028080234628,-0.22385174518961312,0.8862403877947221,0.9414903780593071,1.0517754113120508,1.2576632752232986,-0.38328139115857185,-0.6675320052884028,-0.2033999006284325,0.3134099331854858,-0.22385174518961334,0.18907658800005064,-1.0749023446868897,0.0,0.0,1.0,0.0,0.0,0,0,-0.1298076870745347,0,0,-0.23329464126683874,0.05847122721108588,0.026350975336238962,0.4637198560745531,-0.577675736536875,-0.46996079163397836,2.5699228997147077,-1.3034129634984364,0.03006416854236224,-0.02350212725155573,0.1947575501349728,0.7154440444889364
2021-01-13 00:00:00,288.8299865722656,0.7460756041609216,0.7729927735097,0.7319759653187032,-0.7215222332007274,0.47700937957164846,0.2942923408822484,0,0,0,0,0.3346665999448607,0.4784989135078408,0,0,0,0,0.5116327862132201,0,0.6773072167034413,0.4987216826486882,0.8919010230419483,0,0,0.7122813324917631,-0.5943699466787469,0.6744353474586473,0.38939297783260357,0.2509768216831093,0.8576574786613176,0.8812475305682748,1.0377716459033683,1.2280428860462713,-0.340252492840453,-0.6590489638241106,-0.19734379067563412,0.2909807571433804,0.2509768216831091,-0.21690467574669495,-0.7099942138458287,0.0,0.0,0.0,0.0,0.0,0,0,-0.6401730939183234,0,0,0.5513202991954831,0.08534478970998477,-1.072422446708661,0.5116327862132201,-0.11205436555096666,-0.5943699470617899,0.05869979050434466,-0.8741786826245075,-0.013433419470327747,0.012879553348496853,0.16279479873010183,0.7824190822671935
2021-01-14 00:00:00,284.95001220703125,0.786079350909198,0.8136658267420048,0.8123346701461711,-0.6985231972149968,0.3542071134010337,-0.15282450755560098,0,0,0,0,0.35273904086405933,0.4908037285572872,0,0,0,0,-0.3076653602520937,1,0.6865484732709096,0.5004692845386186,0.9105628468223841,0,0,-0.33200839737492494,-0.6331554898365763,0.7587328231276883,0.10498883875264806,0.03243301764873599,0.8267155652852191,0.8097802923942174,0.9902495954717968,1.1942155458293995,-0.38953200339309674,-0.6171449013710641,-0.19103820866081506,0.27163458469295687,0.03243301764873577,0.023038852301275083,-0.9375052316582185,0.0,0.0,0.0,0.0,0.0,0,0,0.31260624387298885,0,0,-0.027320210729147344,-0.18213254652833144,-0.40599312663349846,-0.3076653602520937,-0.3878800113210768,-0.6331554902446138,-0.7266455744762427,-0.27238696031939413,-0.039094627728402026,0.17567992775596905,0.18501491125537928,0.7515932631135418
2021-01-15 00:00:00,273.80999755859375,0.7278213982508684,0.7331122305514064,0.7545620755407006,-0.7381326480793106,0.011131788560176329,-1.0184019750305024,0,0,0,0,0.36792348029732835,0.49899180585840064,0,0,0,0,-0.8720436758925297,0,0.6887633218124912,0.4996830872186505,0.9165826579933398,0,0,-0.9478983896800506,-0.6497610177270744,-0.05016888243209024,-0.1826261759997005,-0.8087460202430515,0.7853884760296833,0.6810091410474057,0.8710012209982971,1.1417316071805246,-0.6080722313631115,-0.6720326246458976,-0.18593741907377911,0.27411849587029674,-0.8087460202430518,-0.18494017966148557,-1.4051655328966257,0.0,0.0,1.0,0.0,0.0,0,0,-0.2739508458641868,0,0,-0.864079904139459,-0.3373245863670527,-1.0779443172942718,-0.8720436758925297,-0.9781238031520337,-0.6497610181458129,-0.4286781519786383,-0.11649830709495006,0.06844158504608566,0.22658050873999103,0.2598152561365622,0.6630875039006142
2021-01-19 00:00:00,292.54998779296875,0.7510935254738754,0.8069345999698816,0.761377402678328,-0.6730751898048598,0.47897294529456225,0.5992469662808038,0,0,0,0,0.3823389828861623,0.512972310603514,0,0,0,0,1.2056669654330845,0,0.6952149060324387,0.5113707850701336,0.9161717502581739,0,0,1.5869079281208758,-0.6133414597218667,0.742918416210886,-0.0723896629369048,0.29755800023973217,0.751670567637405,0.6701551478940567,0.8862665677375945,1.1029988122330638,-0.4469936676416313,-0.7010385456565834,-0.17885000934287398,0.29685601894607133,0.2975580002397317,-0.16837665897562148,-0.5885762208753759,0.0,0.0,1.0,0.0,0.0,0,0,0.04271341083312422,0,0,0.3970646476492045,0.11959077777346101,-1.0506932027255087,1.2056669654330845,0.12880437032472425,-0.6133414601171366,1.7627444290403433,0.2561799407675274,0.145137664482503,0.1542301402066579,0.19124940879035637,0.8119739385848669
2021-01-20 00:00:00,335.010009765625,1.1139939186591166,1.1098380596471964,1.0391462420485749,-0.3727035207504805,1.263922282505372,1.2363045097554672,0,0,0,0,0.4013681040505174,0.5402562513135274,1,0,1,0,2.0181538934918217,0,0.718199455309922,0.609244256745752,0.842509023611745,1,0,3.599146096904414,-0.14247254291812533,2.882803429071486,0.6082568672437928,1.224738509111001,0.7545504416249382,0.8474756665012775,1.1570608383077126,1.1297420839348813,0.3199818656671318,-0.4897247731977742,-0.16225250746943232,0.5602915416744569,1.224738509111001,0.25558806848824245,0.7815068297879595,0.0,0.0,1.0,0.0,0.0,0,0,1.4597194067494181,1,0,1.2316882319495448,0.6965988762278617,1.0387305818720778,2.0181538934918217,2.231579926426304,-0.14247254300994167,1.3992794901299186,3.3096370561500867,0.002507376834734853,0.029670762519485118,-0.059729587720749364,1.149312496879727
2021-01-21 00:00:00,335.8500061035156,1.1233306942993901,1.2095804261464456,1.1790215203313867,-0.6962871798274952,1.2768790211862182,1.2424733355219877,0,0,0,0,0.42028784150437093,0.5667442647404163,1,0,0,0,0.040173086054640844,0,0.7425225531956277,0.6834907828784273,0.8022086450177601,1,0,0.06840022387662495,0.1779217102324611,2.2891319897879296,0.7692107893973928,1.2132796583643595,0.7799188495649428,0.97954590303052,1.3612223455133532,1.1946610464357186,0.7671654291949479,-0.2891494193026023,-0.15382524065655973,0.4779801281863551,1.2132796583643592,0.9745879992059621,0.986759867648156,0.0,0.0,1.0,0.0,0.0,0,0,1.902755417646157,1,0,1.0148526884006028,1.194341101614791,-0.09962950401330577,0.040173086054640844,1.6832516043804984,0.17792171034712362,-2.4560652336668154,2.2520501979552017,0.005419107610966628,0.037665605676914585,-0.05204707657781146,1.155986142827896
2021-01-22 00:00:00,337.6700134277344,1.1232996404590654,1.201819858411317,1.1229921790264137,-0.7837048119769618,1.3066433082036144,1.2655607967537792,0,0,0,0,0.44284819069240094,0.5927872717354475,1,0,0,0,0.08323698082911621,0,0.7695267841720426,0.7464935004909796,0.7824092780872693,1,0,0.1515373602124951,0.415782577538647,1.7378106123579937,0.6529831954375034,1.2854165118885112,0.8181310933464974,1.0862654385588404,1.5170624321980921,1.2798191183058683,1.004242921729294,-0.11194340832344962,-0.14756022609408093,0.40974139538442106,1.285416511888511,1.325854656671733,1.2954920698129762,0.0,0.0,0.0,0.0,0.0,0,0,1.2730215709543333,1,0,1.1655940972394836,0.8241361920318564,-0.6552857801599925,0.08323698082911621,1.2856093320922566,0.4157825778065988,0.05752035262975299,1.6719776321672433,0.021559506292538725,-0.06713659053585475,-0.1275505837400521,1.170445830277738
2021-01-25 00:00:00,344.95001220703125,1.245928885379833,1.099300091168828,1.2749923547796942,-0.49642981619223475,1.4278077486784861,1.352638130791127,0,0,0,0,0.46917812026548683,0.6201839311537011,1,0,0,0,0.31742024849250816,0,0.8003577477096864,0.8110149712345295,0.7693168298130508,1,0,0.6147240594701022,0.6424056445745254,1.412465794202617,1.2169416635356296,1.0261206803723892,0.8661180737988666,1.1958293111774365,1.6678680515178308,1.3800952004499853,1.1813327285216453,0.11099018292873843,-0.13360282487784475,0.5917995672784312,1.0261206803723888,1.2552293393905407,1.328774498500365,0.0,0.0,1.0,0.0,0.0,0,0,0.18886322259229812,1,0,1.673040193932146,0.4387554180521383,1.1236856991231485,0.31742024849250816,1.2441801476601915,0.6424056449885247,0.3218584900191528,1.592994568890285,0.010291310819951868,-0.07705469241697264,-0.06392235840047732,1.2282843376194883
2021-01-26 00:00:00,348.5,1.2228587266450457,1.298311162789339,1.2401226936236978,-0.794246036803755,1.4872050386100915,1.3835154495702788,0,0,0,0,0.4942999539622132,0.647664320784503,1,0,0,0,0.1591619458386881,0,0.8366635157585395,0.864825891410418,0.782360586647808,0,0,0.29829655382903064,0.7748003193309488,1.30786334853677,0.8968125236069008,1.1433432032628321,0.9184755568621142,1.2947436958381398,1.789373499021665,1.486219308680752,1.2498355136788053,0.3179999462343417,-0.12733420229889206,0.5241350765570956,1.143343203262832,1.2303610566062824,1.328774498500365,0.0,0.0,0.0,0.0,0.0,0,0,0.2584499218349749,0,0,1.2078889749434514,1.2139029898706486,-0.79082865032053,0.1591619458386881,1.00306581836864,0.7748003198302695,-0.22039122399426056,0.9307255401766628,-0.09612625538020086,-0.15466282323237984,-0.029411764705882353,1.2564884625447093
2021-01-27 00:00:00,315.0,1.1064203374030905,1.033948781552462,1.1615865688284923,-0.4116741095040795,0.38481586982066257,-1.2431196316334592,0,0,0,0,0.5145436976556609,0.6631383761469871,0,0,0,0,-2.817539284285116,1,0.8546073807507761,0.8740815604353985,0.8110699294798827,0,0,-2.8447599316163807,0.7350508788379878,0.47456389511280755,-0.048204216877369546,-0.12183334772209145,0.9447264249659059,1.163334116920991,1.6517512660617844,1.541779482088829,0.6575381619677823,0.23711060905051365,-0.11374369336623516,0.6962899944113192,-0.12183334772209167,0.7299655560608145,-0.713038723594105,0.0,0.0,0.0,0.0,0.0,0,0,-0.6537429460204575,0,0,-0.49475440636321355,0.47451048319087924,-0.33126264624611207,-2.817539284285116,-1.1293243009947416,0.7350508793116922,-2.186413323501965,-0.2791615569826169,0.010698397197420636,0.025079345703125,0.08866664341517858,0.9903359459455559
