Date,Close,High,Low,Open,Volume,RSI,RSI_2,RSI_above_70,RSI_2_below_30,RSI_below_30,RSI_2_above_90,RSI_2_below_10,RSI_2_cross_90,RSI_2_cross_10,RSI_slope,RSI_divergence,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,SMA_50,SMA_200,EMA_50,EMA_200,Momentum,Volatility,MACD,MACD_Signal,MACD_Hist,ADX,VWAP,ATR,Stochastic_K,Stochastic_D,Stoch_RSI,target
2024-01-09,101.69448852539062,102.45799469265184,100.13773813780455,100.46495506663078,11699800,60.04167640918338,70.75100576805333,0,0,0,0,0,0,0,-1.5973247471274519,1,100.61221389770508,106.06462949256172,95.15979830284843,91.30752960205078,83.58617084503175,93.79027801877118,83.67739385000897,-0.5354385375976562,2.726207797428323,2.498408279012338,3.216876957393679,-0.718468678381341,36.43301680496218,77.61512515014141,2.5141682413227513,60.96258233070382,47.192508032133475,0.2790807820972963,0.017550659074369996
2024-01-10,103.47929382324219,104.04448322104699,101.73414455992892,101.93246127451518,9823600,63.44247073936782,86.55374621806624,0,0,0,0,0,0,0,3.400794330184439,0,101.06734580993653,105.80036595931293,96.33432566056013,92.02616592407226,83.77750316619873,94.17023942286808,83.87442768058841,1.7848052978515625,2.3665100746881995,2.5471115617780526,3.082923878270554,-0.5358123164925015,35.621455831671675,77.70254164994351,2.5024415594894376,85.02670395516837,71.39035465258759,0.5646052749123024,-0.002683061375167198
2024-01-11,103.20165252685547,104.33203126265043,100.52443375917628,103.98498648675,8716900,62.550639333680834,74.09845623623549,0,0,0,0,0,0,0,-0.891831405686986,1,101.44582290649414,105.51251984145468,97.37912597153361,92.69081085205079,83.96577541351319,94.52441248576955,84.06673837557615,-0.27764129638671875,2.0333484674802667,2.5340944683724302,2.9731579962909294,-0.4390635279184991,34.216010839921864,77.77878654844974,2.5956669840597746,81.28332985589468,75.7575387139223,0.5212161023507966,0.0016334183420570957
2024-01-12,103.37022399902344,104.58984723668077,102.41832644122204,104.08414905862682,6554500,62.89172085246623,77.95129679156899,0,0,0,0,0,0,0,0.34108151878539417,0,101.63897323608398,105.68488348044073,97.59306299172724,93.33391555786133,84.1570048904419,94.87130705491676,84.25881285939155,0.16857147216796875,2.0229551221783715,2.508464618402826,2.8802193207133087,-0.3717547023104828,33.00984531607503,77.83619589311262,2.5653708277311287,83.55610567504948,83.28871316203752,0.5378103204751516,-0.011414913430140892
2024-01-16,102.19026184082031,103.27106713349534,100.960728468198,102.3885785557653,13261800,58.85119622235416,25.288951099092287,0,0,0,0,0,0,0,-4.040524630112067,1,101.72913513183593,105.73777211772,97.72049814595186,93.90794815063477,84.32812370300293,95.15832488965808,84.43723523731622,-1.179962158203125,2.0043184929420357,2.365669724827498,2.7773094015361464,-0.4116396767086483,31.125984629543442,77.94623714759639,2.5542368779521505,67.64695239079211,77.49546264057875,0.34123166301029173,-0.01688332379443706
2024-01-17,100.46495056152344,100.76242185893693,98.87845462700658,100.10798803063098,8442300,53.44450684144496,8.498679980807538,0,0,0,0,1,0,1,-5.406689380909199,0,101.7542854309082,105.72234499202115,97.78622586979525,94.36384323120117,84.48510856628418,95.3664278571822,84.59671499178594,-1.725311279296875,1.9840297805564786,2.08920251556016,2.6396880243409493,-0.5504855087807892,29.365410962598965,78.0108231707736,2.608349044799407,44.38498469583567,65.19601425389241,0.07818667823088551,0.02546388093324024
2024-01-18,103.02317810058594,103.34047728314464,100.41536811532896,101.41684673356484,7684400,59.40048817560987,69.18029230343171,0,0,0,0,0,0,0,5.95598133416491,0,101.8277687072754,105.8344182397464,97.8211191748044,94.82938400268554,84.64037864685059,95.6666925726098,84.7800628834158,2.5582275390625,2.003324766235502,2.052863707819384,2.522323161036636,-0.46945945321725224,27.876574056732554,78.07595097461025,2.6309747678719977,78.87696714799465,63.636301411540806,0.3679556864013491,0.03618859293333394
2024-01-19,106.7514419555664,106.99933216159549,103.2611436182721,103.71726068956455,10003500,66.1892341561651,89.49201346904556,0,0,0,0,0,0,0,6.788745980555227,0,101.99869575500489,106.53267753433637,97.4647139756734,95.35901123046875,84.8105037689209,96.1013886268434,84.99868357070088,3.7282638549804688,2.2669908896657396,2.298410035396202,2.47754053590855,-0.1791305005123478,27.651694347962035,78.17282227128564,2.727059003096109,97.47729388254388,73.57974857545805,0.8583631863576358,0.0064090336528583045
2024-01-22,107.43561553955078,108.63540324858025,107.00924407559742,107.79257804727958,12762900,67.27078919593436,91.53867582657264,0,0,0,1,0,1,0,1.0815550397692562,0,102.42576026916504,107.32304210919527,97.52847842913481,95.88907531738282,84.98990131378174,96.54586811361625,85.2219366251173,0.684173583984375,2.448640920015119,2.5191748795375304,2.4858674046343463,0.03330747490318409,27.865510551368054,78.29840491280473,2.6668377380902326,89.53286949320672,88.62904350791507,1.0,0.008214148176074921
2024-01-23,108.31810760498047,108.506506591578,107.04891089844972,107.76283593712554,6720800,68.6632309107249,94.36835183292605,0,0,0,1,0,0,0,1.3924417147905501,0,102.75942001342773,108.29978789936749,97.21905212748797,96.43421920776368,85.17690753936768,97.00752456425799,85.45174927168311,0.8824920654296875,2.7701839429698807,2.733828470570998,2.535459617821677,0.19836885274932126,28.064054168816504,78.36609288138133,2.5804633063072364,97.23186453253267,94.74734263609442,1.0,0.002837758921993924
2024-01-24,108.62548828125,110.92590902650153,108.42717158294732,110.24172965612217,7679600,69.15546329106652,95.4324415370161,0,0,0,1,0,0,0,0.4922323803416191,0,103.07721481323242,109.19802345440127,96.95640617206357,97.02465713500976,85.3617626953125,97.46313098453219,85.68233373944001,0.30738067626953125,3.0604043205844214,2.895370016404243,2.6074416975381904,0.28792831886605263,28.83693331902943,78.44385453127477,2.5824160288225095,83.27324100025947,90.01265834199963,1.0,0.016157035938237474
2024-01-25,110.38055419921875,110.53920756740015,108.58583147046815,110.01367395905598,6089600,71.87223269013431,98.55351394432955,1,0,0,1,0,0,0,2.716769399067786,0,103.42227783203126,110.3618841673145,96.48267149674801,97.57724151611328,85.55416389465331,97.9696966007944,85.92808717685075,1.75506591796875,3.469803167641624,3.128943494300671,2.7117420568906865,0.4172014374099846,29.554606815655717,78.50880186532456,2.537484605116045,96.03463028051125,92.17991193776781,1.0,-0.0035931516885773927
2024-01-26,109.98394012451172,111.03499988877356,109.29976820472018,109.99385785233763,10774900,70.3639453671138,75.29873994780039,1,0,0,0,0,0,0,-1.508287323020511,1,103.71578025817871,111.24963864440463,96.1819218719528,98.12782470703125,85.7446803665161,98.44084340564606,86.167448897723,-0.39661407470703125,3.766929193112961,3.2446464525699525,2.8183229360265396,0.42632351654341294,30.34088602111612,78.62165237153708,2.48018082504014,91.73807868480617,90.34864998852565,0.9181511958987719,0.0221780731786583
2024-01-29,112.42317199707031,112.55207975553692,109.67655163564343,110.02359643726642,5696300,73.98047447481825,93.6702139234679,1,0,0,1,0,1,0,3.6165291077044515,0,104.1312442779541,112.61420958113155,95.64827897477664,98.63071044921875,85.95147430419922,98.98917001707446,86.42869987383591,2.4392318725585938,4.241482651588724,3.492903490021277,2.9532390468254874,0.5396644431957895,31.423280539375934,78.68560071305714,2.5084199175296646,99.05725250432936,95.60998715654893,1.0,-0.002116720606588294
2024-01-30,112.1852035522461,112.65123840197943,111.62001412203983,111.9273955910088,4861300,73.04397625877414,81.79961967905331,1,0,0,0,0,0,0,-0.9364982160441144,1,104.58488388061524,113.77899857219705,95.39076918903342,99.11796295166016,86.14365425109864,99.50666152825767,86.68498349252657,-0.23796844482421875,4.597057345790907,3.6286184612006167,3.0883149297005135,0.5403035315001032,32.45096821604325,78.73960045212415,2.402905943416088,96.61626249749025,95.8038645622086,0.9543971712089087,-0.04931945597826601
2024-01-31,106.65229034423828,110.88625971737403,106.5828813823021,110.55904279752795,10411500,55.46394117846318,11.867080024482831,0,0,0,0,0,0,0,-17.580035080310957,0,104.85458869934082,113.9537879527981,95.75538944588355,99.49040512084962,86.31057903289795,99.78688226613926,86.88366316269287,-5.5329132080078125,4.5495996267286385,3.2522240834379375,3.1210967604479984,0.131127322989939,30.894371606640387,78.83563286178493,2.631435673882367,56.443460118483046,84.03899170676755,0.09833645889353697,0.03765341889326581
2024-02-01,110.6681137084961,110.73752266955695,107.11832383707629,107.66368536327548,15098100,62.51560041495627,60.67285310043314,0,0,0,0,0,0,0,7.051659236493087,0,105.44853401184082,114.43075131232756,96.46631671135408,99.93367385864258,86.49389499664306,100.21359722466306,87.12032436215361,4.0158233642578125,4.491108650243367,3.240616402471346,3.1450006888526683,0.09561571361867793,29.448960469337727,78.99366093695507,2.735278291842103,85.60113390375764,79.55361883991031,0.4417173680567038,0.03135915909361496
2024-02-02,114.1385726928711,115.31853255250928,110.73751859598084,110.96558092536813,9522500,67.32984091399501,79.90580531047479,0,0,0,0,0,0,0,4.814240499038746,0,106.26557998657226,115.29023153330728,97.24092843983725,100.4093798828125,86.69407157897949,100.75967469400456,87.38916265400155,3.470458984375,4.51232577336751,3.4714376950263386,3.2102880900874022,0.26114960493893635,29.40051586194525,79.10335856166236,2.8720740455686093,92.82266261154533,78.28908554459532,0.6761470567369224,-0.011206673952136615
2024-02-05,112.85945892333984,113.98983771998037,111.28288075723933,113.67253854136214,11377300,64.06397717133403,58.732657916037596,0,0,0,0,0,0,0,-3.265863742660983,1,107.00379676818848,115.62060030669174,98.38699322968522,100.87255279541016,86.88785259246826,101.23417603633143,87.64259843777607,-1.27911376953125,4.30840176925163,3.5106824788600903,3.27036696784194,0.2403155110181503,29.355531583652237,79.22877621738651,2.870903894858835,85.04220210930512,87.82199954153604,0.5171156538361124,0.008082897561401
2024-02-06,113.77169036865234,114.04932619761225,112.49257595807941,113.50397226644358,6819200,65.35464944586641,70.05161391194143,0,0,0,0,0,0,0,1.2906722745323833,0,107.58088493347168,116.3952049462367,98.76656492070666,101.33380355834962,87.09288227081299,101.7258432650499,87.90258940226241,0.9122314453125,4.407160006382514,3.5741926387107696,3.331132102015706,0.24306053669506378,29.32924735246308,79.30552889686454,2.7770357766212634,89.6207131688228,89.16185929655774,0.5341555089769526,0.024664566786990295
2024-02-07,116.57781982421875,116.93478236907806,114.76326148201883,115.3780319903898,5542800,69.03844926516295,88.85623324863936,0,0,0,0,0,0,0,3.6837998192965387,0,108.32505149841309,117.55038988151553,99.09971311531065,101.84939788818359,87.31130332946778,102.30827371835063,88.18791507810276,2.8061294555664062,4.612669191551222,3.8070705536963914,3.426319792351843,0.3807507613445482,30.000701680751945,79.37272325179453,2.8046112211787246,97.38941073868669,90.68410867227153,0.7331020266829255,0.0011906999488484622
2024-02-08,116.71662902832031,116.94469135688445,115.93329503369962,116.53814776922941,4075700,69.21283701661662,89.50799683526772,0,0,0,0,0,0,0,0.17438775145366492,0,108.98691825866699,118.63802649249901,99.33581002483497,102.37804916381836,87.52938579559326,102.87330725991808,88.47178287860244,0.1388092041015625,4.825554116916007,3.9572124400813067,3.5324983218977364,0.4247141181835703,30.62641429550584,79.42216161825016,2.676524442750589,97.7990107025358,94.93637820334841,0.7425199748842766,0.01622633181948143
2024-02-09,118.61051177978516,118.97738445323428,116.74637253736019,117.00418047695258,5414900,71.56599365676176,95.95833917729965,1,0,0,1,0,1,0,2.3531566401451443,0,109.75736122131347,119.91098213281327,99.60374030981367,102.93963531494141,87.77414810180665,103.490452535207,88.77167072836545,1.8938827514648438,5.076810455749903,4.180827500014473,3.662164157521084,0.5186633424933893,31.648099161733683,79.49096763081997,2.646826655762259,97.04003725401851,97.409486231747,0.8696040571194947,-0.0016720143810989947
2024-02-12,118.41219329833984,120.2366691715989,117.9263306065789,118.64025561937554,5474100,70.95441073807893,85.01254081681773,1,0,0,0,0,0,0,-0.6115829186828279,1,110.5094596862793,120.89673568838577,100.12218368417282,103.50041854858398,88.0224919128418,104.07561883964358,89.06660130120102,-0.1983184814453125,5.193638001053237,4.292559448735545,3.788243215763976,0.5043162329715694,32.84453763071492,79.55992934166184,2.622791792137812,86.63758437281948,93.82554410979127,0.8365750387338979,-0.04111530262221189
2024-02-13,113.54364013671875,114.77317352758051,111.14405702284739,113.83119370389781,9210600,57.87812243061673,12.87959542925455,0,0,0,0,0,0,0,-13.076288307462207,0,111.07712860107422,120.76766523616476,101.38659196598368,103.94465270996093,88.22638134002686,104.44691379247007,89.31015392643006,-4.868553161621094,4.845268317545266,3.9428060572197694,3.819155784055135,0.1236502731646345,31.119507546882197,79.66094174500905,2.954602112377429,50.98042288216301,78.219348169667,0.13037976458740103,0.026635167249995834
2024-02-14,116.5678939819336,116.93477422889092,113.69237349797682,115.3581885046783,6561800,62.50114586627307,57.587928368852914,0,0,0,0,0,0,0,4.623023435656343,0,111.88227577209473,120.47383611926558,103.29071542492387,104.41912261962891,88.43614749908447,104.92224634891963,89.58137522051469,3.0242538452148438,4.2957801735854275,3.8651015010097893,3.8283449274460657,0.03675657356372364,30.06623200403798,79.738929869414,2.985782968077053,73.12998234423078,70.24932986640442,0.380049795238677,0.01922423553649907
2024-02-15,118.80882263183594,118.97738616341165,116.59763857260441,116.99426443190713,6601900,65.520881977346,75.90929548178046,0,0,0,0,0,0,0,3.0197361110729233,0,112.67155799865722,120.7195054961203,104.62361050119414,104.96648574829102,88.65854431152344,105.46681796785752,89.87219559276664,2.2409286499023438,4.023973748731545,3.9389386612248245,3.8504636742018175,0.08847498702300705,29.559145830571815,79.82181681354525,2.944619340462839,89.5424876832914,71.21763096989507,0.5431330280848249,-0.01543977175163156
2024-02-16,116.97444152832031,119.38393483738456,116.47866107431541,118.60060081225568,6942600,61.17786493046337,44.46345820187678,0,0,0,0,0,0,0,-4.343017046882622,1,113.18270797729492,120.94084769696441,105.42456825762544,105.4789404296875,88.88411159515381,105.91809732316979,90.14186968167762,-1.834381103515625,3.8790698598347464,3.8055677025803902,3.8414844798775323,-0.035916777297142044,29.1797222852091,79.90451934170929,2.9418089420775755,76.10752639765025,79.59333214172415,0.3250234556357394,-0.01712312372090038
2024-02-20,114.97147369384766,116.20101455361308,113.42464124028245,115.72506203289603,6589200,56.75423144783255,23.34463555304646,0,0,0,0,0,0,0,-4.4236334826308195,0,113.55950088500977,120.86094457738996,106.25805719262958,105.9752586364746,89.10753166198731,106.27313169064736,90.38893041811713,-2.0029678344726562,3.6507218461900934,3.4979255834841467,3.7727727005988556,-0.2748471171147089,27.775638444221407,79.97844944426873,2.9852368953604524,61.43784011438471,75.69595139844212,0.08013203727340665,0.0025874046196894783
2024-02-21,115.26895141601562,115.40776933295031,112.77022134618213,114.04932821436475,6548000,57.248655684428726,32.822314067884264,0,0,0,0,0,0,0,0.4944242365961742,0,113.90704307556152,120.80878863790018,107.00529751322286,106.43758926391601,89.33986415863038,106.62590893477945,90.63649281610617,0.29747772216796875,3.45087278116933,3.2407634499664937,3.6663708504723838,-0.4256074005058901,26.263595824213343,80.0522310581131,2.9604019733181475,62.13152170563699,66.55896273922399,0.03338051405511443,0.06150544606186756
2024-02-22,122.3586196899414,123.0527093116188,119.2550291522752,119.88963510424959,6293300,66.94744144627862,90.2546853829703,0,0,0,1,0,1,0,9.69878576184989,0,114.5936996459961,121.99734479933267,107.19005449265953,107.01956970214843,89.58915611267089,107.2428779840015,90.95213586957718,7.089668273925781,3.7018225766682833,3.567908951826027,3.6466784707431126,-0.07876951891708561,26.533152664840284,80.13706980601661,3.3049273963385066,94.36395555940493,72.64443912647555,0.6881834757177732,0.0010533870971865262
2024-02-23,122.48751068115234,124.22274216994226,122.02147587090448,123.57822610396136,6649300,67.09360169476659,90.54849061323506,0,0,0,1,0,0,0,0.14616024848797338,0,115.19904747009278,123.11437644531908,107.28371849486648,107.58178680419923,89.83869915008545,107.8407067172231,91.26592069357295,0.1288909912109375,3.957664487613148,3.793841501563847,3.67611107690726,0.11773042465658712,26.981888778008052,80.22661133859611,3.2260944608170266,86.7323704999859,81.07594925500928,0.6980513257700688,-0.010523658424149514
2024-02-26,121.19849395751953,123.17169805997911,121.08942165167916,122.83456341510629,4292600,64.04346245964408,56.48629042737642,0,0,0,0,0,0,0,-3.050139235122515,1,115.75977516174316,123.70838322763697,107.81116709584936,108.09311447143554,90.08651767730713,108.36454151096021,91.56375724346297,-1.2890167236328125,3.9743040329469013,3.8247919770907117,3.7058472569439505,0.11894472014676127,27.0860526463035,80.28245895251729,3.144393171351521,76.8765118327319,85.9909459640409,0.49212449599124947,0.004745139489663962
2024-02-27,121.77359771728516,121.98182460875928,120.25651067582388,121.65461524501976,4652400,64.81206995766269,67.42174707026814,0,0,0,0,0,0,0,0.7686074980186106,0,116.2272964477539,124.44497157516247,108.00962132034533,108.53844207763672,90.33239276885986,108.89038685238472,91.8643526710632,0.575103759765625,4.108837563704282,3.851330775196004,3.7349439605943613,0.11638681460164291,26.90086195138567,80.34366432759815,3.043030368607513,81.27377159774254,81.62755131015344,0.544016194438532,-0.004559896182652471
2024-02-28,121.21832275390625,121.7240209424933,120.35566202808239,120.6531333307829,3882300,63.40283947348649,45.392939049844685,0,0,0,0,0,0,0,-1.4092304841761987,1,116.67895240783692,124.95396670721027,108.40393810846356,108.95506805419922,90.57790096282959,109.37383531911107,92.1564319753701,-0.5552749633789062,4.137507149686674,3.783938032756012,3.7447427750266913,0.039195257729320865,26.728899163247686,80.3939178047811,2.9269521772214593,77.02812337596966,78.39280226881469,0.44887353252578205,0.009652305768108514
2024-02-29,122.38835906982422,123.68730139491018,120.54405523763624,122.50734909819442,6950900,65.12365016357785,77.02623411653033,0,0,0,0,0,0,0,1.720810690091362,0,117.46575584411622,124.64676181686312,110.28474987136931,109.40359634399414,90.83083286285401,109.88420879953118,92.4572471703398,1.1700363159179688,3.590502986373449,3.7813518804588284,3.7520645961131187,0.029287284345709708,26.987168755217542,80.48615387867835,2.9424017472252078,85.9742544492287,81.42538314098029,0.5650521928241481,0.02924729799303527
2024-03-01,125.96788787841797,126.23560597205962,122.78497854396713,123.1121954312026,6111400,69.80183579155081,94.94468415603255,0,0,0,1,0,1,0,4.678185627972965,0,118.23074455261231,125.61945113054435,110.84203797468027,109.89188385009766,91.09822032928467,110.5149413124287,92.79068638136546,3.57952880859375,3.694353288966022,4.021779821305159,3.806007641151527,0.2157721801536323,27.713263691746096,80.5738151610595,3.0070335440116502,98.22603965608432,87.07613916042756,0.9188337750552358,-0.0043293921099097
2024-03-04,125.42252349853516,126.86029119782387,125.25395997810396,125.31345120531296,4766400,68.2986788790468,76.71295488864143,0,0,0,0,0,0,0,-1.5031569125040107,1,118.79494209289551,126.58057143010952,111.0093127556815,110.33367630004882,91.37006019592285,111.09955237855053,93.11538127805372,-0.5453643798828125,3.8928146686070053,4.120812191136494,3.868968551148521,0.2518436399879733,28.50040802018962,80.64113114131635,2.9069833779908114,90.85170351064163,91.68399920531822,0.8847944133723137,-0.02996280699376698
2024-03-05,121.66451263427734,124.26240477112745,119.97886222407489,123.88561437349637,6849300,58.888013640251934,21.037892979085427,0,0,0,0,0,0,0,-9.41066523879487,0,119.23519477844238,126.59159751678898,111.87879204009577,110.78908004760743,91.6103742980957,111.51386454544178,93.39945223682211,-3.7580108642578125,3.6782013691732987,3.8516564895406304,3.865506138826943,-0.013849649286312715,27.38659980779363,80.7294228019608,3.0881746563100583,63.124536512208095,84.06742655964469,0.16353823554181318,0.01499597631150203
2024-03-06,123.4889907836914,125.13497788243833,122.49742992070851,124.06409789982366,6240700,61.65069524000538,53.67969111655462,0,0,0,0,0,0,0,2.7626815997534493,0,119.72105979919434,126.83779684842146,112.60432274996721,111.22596160888672,91.84963199615478,111.98347733909863,93.6988506303233,1.8244781494140625,3.558368524613561,3.742428410584992,3.8408905931785533,-0.09846218259356121,26.552023629165554,80.81310977165559,3.1154811271565532,76.07321716904302,76.68315239729758,0.3752768449428206,0.028986622903606086
2024-03-07,127.06851959228516,127.84193586141977,125.15481437327769,125.85882168402867,5795800,66.41865267919609,82.33452403874004,0,0,0,0,0,0,0,4.7679574391907025,0,120.24559478759765,127.91206605947352,112.57912351572179,111.7219401550293,92.10831172943115,112.57504762353732,94.0308871374075,3.57952880859375,3.833235635937933,3.8997485566974746,3.852662185882338,0.04708637081513656,26.360208240224658,80.89703228520425,3.203871409340254,94.86842543127604,78.02205970417572,0.7407046517329785,-0.018884037195758062
2024-03-08,124.66895294189453,129.49785715751707,124.23266373329355,127.48498977875938,9768200,60.948152236869305,45.00632971614229,0,0,0,0,0,0,0,-5.470500442326781,1,120.64321098327636,128.36373371744102,112.92268824911172,112.14573333740235,92.35469856262208,113.04931842033564,94.33574351357156,-2.399566650390625,3.8602613670823245,3.7871450801823983,3.8395587647423506,-0.05241368455995232,26.508247114082792,81.03047249670439,3.3511086961176306,71.13217749306575,80.6912733644616,0.3214322475264132,-0.002863295976300516
2024-03-11,124.3119888305664,124.73836030670175,122.28920375064588,123.69721836857782,7690100,60.154407478846984,39.65703010415368,0,0,0,0,0,0,0,-0.7937447580223207,0,120.92828483581543,128.75312330980918,113.10344636182168,112.54969528198242,92.61208553314209,113.49099176975646,94.63401461125311,-0.356964111328125,3.912419236996872,3.627288865140912,3.797104784822063,-0.16981591968115106,25.999299736930585,81.13409879352571,3.286683543256076,68.99819923484567,78.33293405306249,0.23147535282869636,0.03206497726960423
2024-03-12,128.2980499267578,128.71450364267616,123.94509866678113,125.84889356670087,6147900,65.54972597172329,83.48776019229192,0,0,0,0,0,0,0,5.3953184928763065,0,121.42257766723633,129.80714587620182,113.03800945827084,113.03337844848633,92.89741798400878,114.07166071708984,94.96898013678052,3.9860610961914062,4.192284104482748,3.7786851503157948,3.7934208579208093,-0.014735707605014525,26.300553176379207,81.22420236696443,3.392592217016001,88.28636749396506,76.13891474062551,0.6103922383120867,-0.005255263916244982
2024-03-13,127.62380981445312,128.61537071226405,126.54300450203438,128.45671733740986,3708000,63.971821053886146,67.01931376812288,0,0,0,0,0,0,0,-1.5779049178371451,1,122.12658615112305,130.07900701877762,114.17416528346847,113.52360641479493,93.17062648773194,114.60311754443742,95.29390381516532,-0.6742401123046875,3.976210433827288,3.8004529983992654,3.794827286016501,0.005625712382764547,26.580288513010068,81.27760454200063,3.2982903593884063,80.31255026221271,79.1990389970078,0.4658136575030385,-0.00707016083541349
2024-03-14,126.72148895263672,128.36748371559565,124.43097807689254,128.2385759540329,5564600,61.826865612197444,43.86177387916859,0,0,0,0,0,0,0,-2.144955441688701,0,122.6342658996582,130.38640024005028,114.88213155926613,114.03287231445313,93.42525997161866,115.07834779573936,95.60661610509041,-0.9023208618164062,3.876067170196037,3.702217562782465,3.776305341369694,-0.07408777858722893,26.12889578670815,81.35595920591967,3.3438771650537427,70.83338919399566,79.81076898339114,0.2692779789888504,-0.021674522847847565
2024-03-15,123.97486114501953,125.46220253135186,123.00313567568772,124.35165913782978,6088500,55.7041941713203,14.132589411405363,0,0,0,0,0,0,0,-6.122671440877141,0,122.89256782531739,130.44982741175943,115.33530823887534,114.5365853881836,93.66611106872558,115.42723067218172,95.88888720001509,-2.7466278076171875,3.7786297932210187,3.3639577517880497,3.6938358234533655,-0.3298780716653158,25.25678990119979,81.43621002599572,3.370625458760547,41.9792105036833,64.37504998663056,0.0,0.018075669770511126
2024-03-18,126.21578979492188,128.14933811843446,125.90840833203404,127.08836067683443,6188800,59.24991954264726,59.22724496986815,0,0,0,0,0,0,0,3.5457253713269594,0,123.35463523864746,130.50758499709943,116.2016854801955,115.10494812011719,93.92431339263916,115.8503114220931,96.19064742484004,2.2409286499023438,3.576474879225984,3.2393672194993,3.6029421026625528,-0.3635748831632526,25.040632516923946,81.52175469032444,3.4280434240930022,65.52086238574809,59.44448736114234,0.25151195262608633,0.0171400530823371
2024-03-19,128.37913513183594,128.518385147658,124.90781056847483,125.66373705763554,5291800,62.38058746700775,79.75501996563557,0,0,0,0,0,0,0,3.1306679243604876,0,124.02501831054687,130.33311187694588,117.71692474414787,115.7106283569336,94.18300624847411,116.34163784208302,96.51093088461114,2.1633453369140625,3.1540467831994996,3.27741224564231,3.5378361312585045,-0.26042388561619445,24.514478649847927,81.59816976930462,3.4410813637422994,88.24747745425479,65.24918344789539,0.473582282451175,0.02618733920844647
2024-03-20,131.7410430908203,131.93002852228426,127.7922917587109,128.32940984572576,6279100,66.66641952646705,92.10663746441654,0,0,0,1,0,1,0,4.2858320594593025,0,124.8486228942871,130.6217740331502,119.07547175542403,116.30085067749023,94.442183303833,116.94553608713153,96.86147926477244,3.361907958984375,2.8865755694315354,3.5380565648967917,3.5378802179861624,0.0001763469106292881,24.733851690140614,81.6950119766453,3.490842463730232,98.41868628761142,84.0623420425381,0.7775928520849649,0.009362178632976677
2024-03-21,132.97442626953125,134.4763385258696,132.79538182801483,133.9491765667587,4330600,68.10217694704937,94.54750400441203,0,0,0,1,0,0,0,1.4357574205823198,0,125.3794132232666,132.06809728724173,118.69072915929146,116.92644943237305,94.71013343811035,117.57412001585308,97.22081207078995,1.2333831787109375,3.3443420319875634,3.800334885521579,3.5903711514932457,0.20996373402833335,25.393914831640284,81.76322559599669,3.436874818824451,89.64018133175064,92.10211502453895,0.9843977791424146,-0.005610003061524713
2024-03-22,132.2284393310547,133.27282222767735,132.03945388021333,132.77549848424906,4108700,66.24368171222002,68.80869258184735,0,0,0,0,0,0,0,-1.8584952348293484,1,125.86645965576172,133.067477459194,118.66544185232942,117.5014323425293,94.9716491317749,118.14879920468452,97.56914667039457,-0.7459869384765625,3.6005089017161485,3.9030060090326373,3.652898123001124,0.25010788603151335,25.744300681949973,81.82683608718528,3.279481499441563,84.49454823708427,90.85113861881545,0.8500969658977399,-0.007973483574307648
2024-03-25,131.1741180419922,131.96982390566941,130.9453381879243,131.0547500207474,5737500,63.601899688949295,38.88589218182162,0,0,0,0,0,0,0,-2.6417820232707285,0,126.36524085998535,133.58677740251423,119.14370431745648,118.06088165283204,95.23182693481445,118.65959602183385,97.90352449498758,-1.0543212890625,3.6107682712644342,3.8548622450316827,3.693290947407236,0.16157129762444677,25.68799545954322,81.91354313002273,3.1368829025621925,72.90404557935318,82.34625838272937,0.6370153645551071,-0.008113531039557724
2024-03-26,130.10983276367188,132.37762777485068,129.98052373625126,132.15880411788467,6567800,60.95911994417268,20.706470083472425,0,0,0,0,0,0,0,-2.642779744776618,0,126.78205261230468,133.84834686488816,119.7157583597212,118.595673828125,95.48048763275146,119.10862491367064,98.22398527378046,-1.0642852783203125,3.5331471262917398,3.6883124676146934,3.6922952514487277,-0.003982783834034276,25.301155794236198,82.0102883067038,3.0840415551362805,64.17118672491604,73.8565935137845,0.4238532887091671,0.024998129444328863
2024-03-27,133.36233520507812,133.42201162521084,130.63699566112783,132.28811411134114,4600500,65.65577688098807,79.44401779645854,0,0,0,0,0,0,0,4.696656936815394,0,127.38925323486328,134.52921668526744,120.24928978445911,119.21911529541016,95.74305053710937,119.66759394470624,98.57362059647994,3.25250244140625,3.569981725202086,3.775251583566984,3.7088865178723793,0.06636506569460465,25.180370744527895,82.08239048417558,3.1003370770221865,90.85918600772156,75.97813943733026,0.8026775718022048,-0.00037299626065527894
2024-03-28,133.31259155273438,134.43654798612238,133.06392969947967,133.41206236488227,3843700,65.52594323813881,77.6838311238832,0,0,0,0,0,0,0,-0.12983364284926324,1,127.93546485900879,135.13576708158786,120.73516263642973,119.87606811523438,95.99489097595215,120.20269189011911,98.91928199902975,-0.04974365234375,3.6001511112895295,3.7963753108803218,3.726384276473968,0.06999103440635368,25.297168144250357,82.14241821936677,2.9769285919950805,90.45102073129516,81.82713115464425,0.7922054131294703,-0.005073382921430725
