Date,RSI,RSI_2,RSI_above_70,RSI_below_30,RSI_slope,RSI_divergence,RSI_cross_down_70,RSI_cross_up_30,SMA_50,EMA_50,Bollinger_Upper,Bollinger_Lower,Bollinger_Middle,Momentum,Volatility,Bollinger_Strong,MACD,MACD_Signal,MACD_Hist,ADX,VWAP,ATR,Bollinger_2pct_Lower,RSI_2_above_90,RSI_2_below_10,RSI_2_cross_90,RSI_2_cross_10,Stochastic_K,Stochastic_D,Stoch_RSI,CCI,ROC,Williams_%R,TRIX,TSI,RSI_cross_50,Volatility_Breakout,Short_Momentum,Trend_5D,Trend_10D,Volume_Trend,RSI_Delta,MACD_Delta,Bollinger_Width,Momentum_Change,Volatility_Change,Volume,double_top,head_and_shoulders,cup_and_handle,triple_top,triple_bottm,bullish_engulfing,bearish_engulfing,Close,Target_Tomorrow,Target_3_Days,Target_Next_Week,Predicted_Tomorrow,Predicted_3_Days,Predicted_Next_Week,Predicted_Direction_Tomorrow,Predicted_Direction_3_Days,Predicted_Direction_Next_Week,Actual_Direction_Tomorrow,Actual_Direction_3_Days,Actual_Direction_Next_Week
2022-05-17,-1.1265931965456715,79.74574282901347,0,0,4.2718431955382385,0,0,0,44.21216472625733,42.620925231267776,46.37090504229187,24.64718596875549,35.50904550552368,1.1875466209256127,1.63017235278889,0,-4.669429387752487,-4.566320325876994,-0.10310906187549307,30.325691249514257,37.73367766325843,1.3877224257602532,0,0,0,0,0,39.08974843487785,31.525344855053845,0.7059031545210442,-66.75464832095867,-9.772795841668424,-60.91025156512215,-1.5221272439100864,-26.825400051357928,0,0,0.15527499272130174,0.04402897653197524,-0.14032356233568644,-0.33564505426899716,4.2718431955382385,0.2986784750822622,21.723719073536376,1.2174435715903729,-2.7050368331184487,0.5938023241460405,0.0,0.0,0.0,0.0,0.0,0,0,31.794677734375,27.154739379882812,26.373380661010742,25.948938369750977,31.412899613380432,30.825813591480255,30.236345052719116,0,0,0,0,0,0
2022-05-18,-1.5784683228937804,23.09077168758739,0,0,-5.342612534727095,1,0,0,43.942449989318845,42.0144081390566,44.79175465680081,24.321163243284637,34.556458950042725,-2.5491114614285895,1.4252948399766932,0,-4.752346697516451,-4.603525600204885,-0.1488210973115658,30.716889723777587,37.708087186385484,1.4992924620175299,0,0,0,0,0,9.263940504936704,24.347322015160902,0.290168680577804,-101.83100084595318,-26.40523678578171,-90.7360594950633,-1.564925650328156,-27.235220935245064,0,0,-0.11002223490382934,-0.021210054331217698,-0.33198869952051324,-0.38038622043095427,-5.342612534727095,-0.08291730976396394,20.470591413516175,-2.6332288231644845,-1.3432839816793831,0.7426783603376742,0.0,0.0,0.0,0.0,0.0,0,0,27.154739379882812,26.60489845275879,27.675649642944336,26.990755081176758,26.966120213270187,26.706186950206757,26.345381915569305,0,0,0,0,1,0
2022-05-19,-1.627752920158137,19.763100265350744,0,0,-0.5827019275026117,0,0,0,43.57472755432129,41.41011364155472,43.62380007893696,23.800026138714408,33.711913108825684,-0.32390618532867205,1.3195447560868123,0,-4.8070145589252675,-4.6442233919489615,-0.16279116697630602,31.20783668548281,37.67608933106603,1.3659837825048915,0,0,0,0,0,5.647232187824959,18.000307042546503,0.2448258304793952,-110.12423816683825,-28.06467636701121,-94.35276781217505,-1.608353038934333,-27.738123465736297,0,0,-0.10016299294948727,-0.03329814747165982,-0.23089784271831282,-0.3366831756044488,-0.5827019275026117,-0.05466786140881652,19.82377394022255,1.5688530490461416,-0.6978633474061587,1.2154880197172044,0.0,0.0,0.0,0.0,0.0,0,0,26.60489845275879,26.373380661010742,25.948938369750977,29.248022079467773,26.61076023383066,26.678136132657528,26.563418719917536,1,1,0,0,0,1
2022-05-20,-1.6495707471566756,17.624208028628004,0,0,-0.2579566548504886,0,0,0,43.23131427764893,40.82043783839614,42.98735836900427,23.069566641676886,33.02846250534058,-0.15072343530330656,1.3349159995735567,0,-4.813533367531161,-4.678085387065401,-0.13544798046575934,32.059183088654876,37.63815232089679,1.3811745235193917,0,0,0,0,0,13.755705450473895,9.555626047745186,0.22475297782400347,-111.39264363112389,-35.1210259581642,-86.2442945495261,-1.6498665182721157,-28.220344851074238,0,0,-0.17050957769271524,-0.13563072543772647,-0.21005486727079314,0.15699839372846935,-0.2579566548504886,-0.006518808605893156,19.917791727327383,0.12253230337551795,0.09075999115232668,1.7044638064825144,0.0,0.0,0.0,0.0,0.0,0,1,26.373380661010742,27.675649642944336,26.990755081176758,32.11302185058594,26.597860544919968,27.105930507183075,27.326942205429077,1,1,1,1,1,1
2022-05-23,-1.4120403518982356,62.85247910857208,0,0,2.808370704850006,0,0,0,42.9679662322998,40.30495594837843,41.71578374127238,22.9559115864864,32.33584766387939,0.6837286729450777,1.145604335943835,0,-4.659900909988018,-4.674448491649925,0.014547581661907394,32.84971903445751,37.6133209686698,1.248381918184378,0,0,0,0,0,21.46117766156242,13.621371766620422,0.44328586038462564,-86.58968479995174,-19.99442552898201,-78.53882233843758,-1.6804592131451344,-27.850986902873743,0,0,0.019183033052691867,-0.06394779942100282,-0.05996066479324069,0.07114778195158111,2.808370704850006,0.15363245754314292,18.75987215478598,0.5886127577182028,-1.2419344323005932,0.8383745548214824,0.0,0.0,0.0,0.0,0.0,0,0,27.675649642944336,25.948938369750977,29.248022079467773,31.881498336791992,27.582580350339413,27.52704779803753,27.33242267370224,0,0,0,0,1,1
2022-05-24,-1.5946852172930874,25.59146903273387,0,0,-2.159447799546186,1,0,0,42.717930488586425,39.74197486686363,41.33030449211637,22.25037807166537,31.790341281890868,-0.9641789783032186,1.1979309455993306,0,-4.6241726655011135,-4.6643933264201625,0.04022066091904897,33.86581700082878,37.58216176331383,1.2251667347429425,0,0,0,0,0,12.64442564738545,15.953769586473923,0.38992431205093026,-103.33586372909629,-22.27679178430604,-87.35557435261455,-1.7084140490993556,-28.12821852875573,0,0,-0.024655613107209318,-0.18385905381591172,-0.14792520324958836,0.1899699137675197,-2.159447799546186,0.03572824448690426,19.079926420451,-1.161021260796246,0.33137710522200164,1.026639065947845,0.0,0.0,0.0,0.0,0.0,0,0,25.948938369750977,26.990755081176758,32.11302185058594,31.138723373413086,26.096172496676445,26.4320507645607,26.483183443546295,1,1,1,1,1,1
2022-05-25,-1.3965269180470299,56.622588130676796,0,0,2.342866317887605,0,0,0,42.41754035949707,39.24192703213081,40.78166269427757,21.828587397275165,31.305125045776368,0.5420303939192125,1.1771916837517706,0,-4.460375440954607,-4.623589749327051,0.163214308372444,34.20914289931774,37.554343877340926,1.1280006355139398,0,0,0,0,0,26.293127113539974,20.13291014082928,0.6481888313698565,-80.37383627740002,-8.322399688614636,-73.70687288646002,-1.7263318603569562,-27.72186702130582,0,0,0.02340899819031228,-0.0060388831729145664,-0.027120852463934808,0.1011218353137957,2.342866317887605,0.16379722454650647,18.953075297002407,1.062085370516072,-0.14435621745082305,0.9881339131849366,0.0,0.0,0.0,0.0,0.0,1,0,26.990755081176758,29.248022079467773,31.881498336791992,33.66609573364258,27.0823887065053,27.3174367249012,27.28129804134369,1,1,1,1,1,1
2022-05-26,-0.9855674625661567,84.54757460609773,0,0,4.858858144861294,0,0,0,42.06795330047608,38.85000919084991,39.180617903585386,22.29713955033307,30.73887872695923,1.2032924883309857,0.8388272154801127,0,-4.101146909711709,-4.5191011814039825,0.41795427169227395,33.56110318098975,37.534035879701946,1.1018629317260358,0,0,0,0,0,63.48649554017504,34.14134943370016,1.0,-43.24263135609987,-3.959452546369366,-36.51350445982496,-1.7230395971427805,-25.99577597534552,0,0,0.05681429187062648,0.09934725484490259,0.06274102783051272,-0.14000463246870787,4.858858144861294,0.35922853124289844,16.883478353252315,0.46654377125632013,-2.2124201672589003,0.8094557410053494,0.0,0.0,0.0,0.0,0.0,0,0,29.248022079467773,32.11302185058594,31.138723373413086,31.003673553466797,29.080823227763176,28.82697969675064,28.468980610370636,0,0,0,1,1,1
2022-05-27,-0.5173691431249545,94.13388563948227,0,0,5.535605003090467,0,0,0,41.744411582946775,38.58581360887877,38.78597806379923,22.379235521100675,30.58260679244995,1.5339276862861553,0.7608842809723972,0,-3.5444163475409027,-4.324164214631367,0.7797478670904638,31.977223290981872,37.52167901608966,1.0718318148914272,0,1,0,1,0,99.40547905300807,63.061700568907696,1.0,22.005333488784462,15.751075614009721,-0.5945209469919406,-1.6878445717044765,-22.83078732185661,0,0,0.23754665385542384,0.2176300893446106,0.052482037011997607,-0.31231587439905417,5.535605003090467,0.5567305621708059,16.406742542698552,0.2335090295097738,-0.516810452292414,0.6459908327632132,0.0,0.0,0.0,0.0,0.0,0,0,32.11302185058594,31.881498336791992,33.66609573364258,31.3895320892334,32.11598136369139,32.10378910973668,31.914990782737732,1,0,0,0,1,0
2022-05-31,-0.5510363168244738,85.5555406220046,0,0,-0.39805391739425033,1,0,0,41.35623870849609,38.32289928448321,38.01228586625646,22.651312385086317,30.331799125671388,-0.15072654836526886,0.5899084329902112,0,-3.0863083372819204,-4.0765930391614775,0.9902847018795571,30.270945707147867,37.506653986104325,0.989938688736615,0,0,0,0,0,89.5258994627939,84.13929135199233,0.9755413372267949,35.655874499579205,15.842966130021635,-10.474100537206096,-1.629733417426258,-20.342306609331107,0,0,0.1812006830081616,0.15196928520591757,0.0783033844164136,0.08244766165670603,-0.39805391739425033,0.4581080102589823,15.360973481170145,-1.1869212425133713,-1.122549576930003,1.046391747679509,1.0,0.0,0.0,0.0,0.0,0,0,31.881498336791992,31.138723373413086,31.003673553466797,32.1515998840332,31.848465267568827,31.78622690588236,31.57008934020996,0,0,0,0,0,1
2022-06-01,-0.6631755438637792,53.987717360860664,0,0,-1.3258451396885746,0,0,0,40.96054141998291,38.0411668958138,37.0715642264243,23.00745932551662,30.03951177597046,-0.42887137088657923,0.3778795889663118,0,-2.7514729036758254,-3.8115690120643473,1.0600961083885219,28.52944113942966,37.48837647478821,0.9578206141441352,0,0,0,0,0,77.36840542585982,88.76659464722059,0.8940739838254785,42.56415712943879,2.0550079605944167,-22.63159457414018,-1.558653722467599,-18.592707528180892,0,0,0.06464373176443239,0.19999989709451516,-0.020630948564473894,0.08842184995658808,-1.3258451396885746,0.334835433606095,14.06410490090768,-0.19557552583829504,-1.3898464394847998,1.2663759585035057,1.0,0.0,0.0,0.0,0.0,0,0,31.138723373413086,33.66609573364258,31.3895320892334,31.495643615722656,31.222310103476048,31.381377413868904,31.354844972491264,1,1,1,1,1,1
2022-06-02,-0.2418218426117537,86.8946432884865,0,0,4.9817514499094955,0,0,0,40.555197868347165,37.869595477689444,34.982104563944866,24.3985165832109,29.690310573577882,1.3502425028872707,-0.19116032025926705,0,-2.256167883895749,-3.500488786430628,1.244320902534879,26.70610995919543,37.47913410284421,0.9748023809565866,0,0,0,0,0,99.20399985657855,88.69943491507742,1.0,88.75897872854404,13.866244886552623,-0.7960001434214494,-1.4649590993809856,-15.606513493500412,1,0,0.04836274487909353,0.24731952227306064,0.23978710539875814,-0.06759893468791012,4.9817514499094955,0.49530501978007635,10.583587980733967,1.2544358136351248,-3.7143524884170622,0.8074567992061377,0.0,0.0,0.0,0.0,0.0,1,0,33.66609573364258,31.003673553466797,32.1515998840332,28.929689407348633,33.49371266365051,33.25727039575577,32.94871532917023,0,0,0,0,0,0
2022-06-03,-0.6539722046736653,34.66378301924476,0,0,-4.872938478246681,1,0,0,40.14213718414307,37.60034363752385,34.3246315726869,24.697141765630974,29.510886669158936,-1.4732496995014948,-0.3474756120502752,0,-2.05478403509181,-3.2113478361628647,1.1565638010710546,25.013016720406505,37.46407554873939,0.9624879238040579,0,0,0,0,0,71.74128028505817,82.77122852249884,0.7072273608373746,63.56309017270928,-2.487850914912732,-28.258719714941837,-1.370481788996139,-14.353564264828886,0,0,-0.027533987708230345,0.06002633166881721,0.16533703778342668,-0.03680402549034267,-4.872938478246681,0.201383848803939,9.627489807055923,-1.9896049157022722,-1.0270944079764777,0.7176627356157832,0.0,0.0,0.0,0.0,0.0,0,0,31.003673553466797,31.3895320892334,31.495643615722656,25.84282684326172,30.8398177921772,30.716115593910217,30.53559845685959,0,0,0,1,1,0
2022-06-06,-0.587585610487867,44.35810179744357,0,0,0.7849023536685138,0,0,0,39.66984733581543,37.35678240033599,33.96200738292326,24.86008467335115,29.411046028137207,0.18515830974567923,-0.4334021167343008,0,-1.842807586194617,-2.9376397861692154,1.0948321999745985,23.235273254441303,37.45101131715225,0.8783238640895367,0,0,0,0,0,75.72138713698351,82.22222242620674,0.7543853404823732,82.2329747140561,15.5950408881032,-24.278612863016487,-1.2745256878950204,-13.100727104114608,0,0,0.008054560002753952,-0.022529482423633618,0.1901975136482339,-0.0446844453868418,0.7849023536685138,0.21197644889719314,9.101922709572111,1.169359069217994,-0.5687916343222327,0.5418475925860665,0.0,0.0,0.0,0.0,0.0,0,0,31.3895320892334,32.1515998840332,28.929689407348633,22.26399803161621,31.392575458157808,31.496599964797497,31.482281558215618,1,1,1,1,0,0
2022-06-07,-0.45265153425665366,64.91866228329653,0,0,1.5953533288294892,0,0,0,39.214535064697266,37.152657595775096,34.25984752020058,24.83330967584434,29.54657859802246,0.3898338322691113,-0.38032983722313296,0,-1.5949367826450391,-2.6690991854643804,1.0741624028193413,21.970340542918457,37.44062187065266,0.8304151572537228,0,0,0,0,0,83.58206915011647,77.01491219071939,0.850236295006705,70.04476091322844,20.848421733777563,-16.41793084988354,-1.1747084593132835,-11.60408862073125,0,0,-0.044985788123210746,0.008472046840079184,0.16172882294851454,-0.25536991417780863,1.5953533288294892,0.2478708035495778,9.42653784435624,0.1447292576603093,0.3362321762799194,0.3489667243808431,0.0,0.0,0.0,0.0,0.0,0,0,32.1515998840332,31.495643615722656,25.84282684326172,22.40869140625,32.3644675463438,32.66733992099762,32.72011870145798,1,1,1,0,0,0
2022-06-08,-0.5648149071709891,39.67823754526959,0,0,-1.326130621334002,1,0,0,38.69613510131836,36.93081391028284,34.37673950273326,24.82059936445424,29.59866943359375,-0.3816379194197437,-0.3591407784537926,0,-1.4348870886449916,-2.4222567661005026,0.987369677455511,20.641845923587294,37.43106741297954,0.7182398804794955,0,0,0,0,0,76.81592094795411,78.70645907835136,0.7705605996094537,75.90367827243006,19.422094651234623,-23.18407905204589,-1.077573061280608,-10.687126032341574,0,0,0.015868121608474617,0.011462263177247634,0.2137546117276823,-0.4341707650800638,-1.326130621334002,0.16004969400004754,9.55614013827902,-0.5432856328115943,0.12863990058405694,-0.014871754709898322,0.0,0.0,0.0,0.0,0.0,0,0,31.495643615722656,28.929689407348633,22.26399803161621,24.0196475982666,31.374503940343857,31.200908809900284,30.946764290332794,0,0,0,0,0,0
2022-06-09,-0.9771901989624103,9.816964339679544,0,0,-4.875597868689397,0,0,0,38.06757274627685,36.61704432193248,34.36804177707572,24.947948670922333,29.657995223999023,-1.4207665878788807,-0.3813835063550599,0,-1.4978315434309728,-2.2373717215665967,0.7395401781356239,20.335652996797997,37.41439514649848,0.7235311211792769,0,0,1,0,1,50.348262519234936,70.24875087243517,0.477628180724192,11.29111635742132,4.531202629687876,-49.651737480765064,-0.998676623978461,-11.22492630427839,0,0,-0.07836506370633323,-0.14068772226417836,0.07183697974882075,-0.18079245648210218,-4.875597868689397,-0.06294445478598121,9.420093106153384,-0.73193743683815,-0.15414531441966026,0.3569033075125769,0.0,0.0,0.0,0.0,0.0,0,0,28.929689407348633,25.84282684326172,22.40869140625,21.087127685546875,28.684773713350296,28.30787980556488,27.90240979194641,0,0,0,0,0,0
2022-06-10,-1.4001377130865733,3.492670957357248,0,0,-5.0005954272213415,0,0,0,37.41354381561279,36.19452598943559,34.49931802136592,24.648824411800582,29.574071216583253,-1.7041652213052525,-0.31101606697483186,0,-1.776323140829419,-2.145162005419161,0.36883886458974224,21.03277042885327,37.38622858911272,0.7421261133077142,0,0,1,0,0,14.240826379342069,47.135003282177045,0.14380425092987645,-101.11265083308058,-0.40892434587209714,-85.75917362065793,-0.9514973214308888,-13.217458737841364,0,0,-0.1962195680316513,-0.16645920043329832,-0.11642480393901633,0.05736690689133339,-5.0005954272213415,-0.2784915973984461,9.85049360956534,-0.19927855327062885,0.44884130146255224,0.8554757904360573,0.0,0.0,0.0,0.0,0.0,0,0,25.84282684326172,22.26399803161621,24.0196475982666,21.868488311767578,25.93832691758871,26.021791025996208,25.912673577666283,1,1,1,0,0,0
2022-06-13,-1.8064695775922086,1.4005495174065459,0,0,-4.8041451852219765,0,0,0,36.736363372802735,35.64823077540346,35.04444468344672,23.278927013025445,29.161685848236083,-1.9718179873262516,0.002076827772500909,0,-2.259762181989899,-2.168082040733309,-0.09168014125659019,22.542993730046735,37.34061856348787,0.8061985171828728,1,0,1,0,0,2.1381604237227063,22.242416440766572,0.0,-176.21651826810313,-17.51250394938735,-97.8618395762773,-0.947315025458524,-16.555735930910828,0,0,-0.2931086500959136,-0.2907190216048886,-0.3066987549410589,0.4179073134976039,-4.8041451852219765,-0.4834390411604801,11.765517670421275,-0.1881804418232196,2.0292315028473205,1.4723157906760451,0.0,0.0,0.0,0.0,0.0,0,0,22.26399803161621,22.40869140625,21.087127685546875,23.51803207397461,22.684364765882492,23.318044304847717,23.601508378982544,1,1,1,1,0,1
2022-06-14,-1.7749304761862559,5.955666816297807,0,0,0.3728932810868315,0,0,0,36.06690010070801,35.129033153083725,35.409384425386136,22.198221127287205,28.80380277633667,0.05395312490744628,0.23842966719641961,0,-2.601230196523879,-2.254711671891423,-0.34651852463245625,24.00438563196101,37.29923622180524,0.6770309221928822,1,0,1,0,0,5.698226925656355,7.359071242907043,0.02015731765102185,-157.14542033873195,-23.383908336211938,-94.30177307434364,-0.9708743797163223,-19.108738707607902,0,0,-0.22540850367519638,-0.30303028505345475,-0.29712552498231093,0.43041166793870644,0.3728932810868315,-0.3414680145339801,13.211163298098931,1.4282864787819374,1.5295754972445192,1.2242576185654122,0.0,0.0,0.0,0.0,0.0,0,0,22.40869140625,24.0196475982666,21.868488311767578,23.43121910095215,22.731169641017914,23.25286626815796,23.478148937225342,1,1,1,1,0,1
2022-06-15,-1.422306916926787,53.64313193687069,0,0,4.1691408486343775,0,0,0,35.359815711975095,34.69337097446345,35.192418720767215,21.637683818295287,28.41505126953125,0.8516690266259102,0.2946011954633012,0,-2.710609141920699,-2.345891165897278,-0.36471797602342093,24.38916308901379,37.247972240268204,0.6535816385087849,0,0,0,0,0,19.10111490054447,8.979167416641177,0.2455266141232873,-108.24333844878485,-25.20278001234463,-80.89888509945553,-1.0019093453720938,-20.056377899638303,0,0,-0.07054875443978348,-0.23736603413063861,-0.22862452290593593,1.4360141068469603,4.1691408486343775,-0.10937894539681992,13.554734902471928,0.5627200899008057,0.3564114457256234,2.3829484493432007,0.0,0.0,0.0,0.0,0.0,0,0,24.0196475982666,21.087127685546875,23.51803207397461,24.434444427490234,24.009140417911112,24.17119324207306,24.11541024595499,0,1,1,0,0,1
2022-06-16,-1.765451083230537,18.84784160657651,0,0,-4.057064036537817,1,0,0,34.6726029586792,34.15979280627064,35.62936424016784,20.593977129461067,28.111670684814452,-1.6201955633084968,0.5366773633121148,0,-2.999347976600461,-2.476582528037915,-0.5227654485625464,25.209133237753456,37.19997302784437,0.6958953995095922,0,0,0,0,0,3.953153455822664,9.58416509400783,0.02621580145142638,-142.7319557458689,-33.85778967228828,-96.04684654417734,-1.05297292467003,-22.1577315302601,0,0,-0.05285979384287176,-0.2710904224159978,-0.3736390506228354,0.5374884856250592,-4.057064036537817,-0.28873883467976214,15.035387110706772,-1.7417683036860099,1.5668402008922298,1.4542128647594226,0.0,0.0,0.0,0.0,0.0,0,0,21.087127685546875,21.868488311767578,23.43121910095215,26.990755081176758,21.129934668540955,21.328165233135223,21.276372626423836,1,1,1,1,1,1
2022-06-17,-1.5943295659153571,39.69333573430568,0,0,2.0232048857349696,0,0,0,34.07394451141357,33.677780865309735,35.875309867131485,19.874390488398298,27.87485017776489,0.40033003951870577,0.6945350628301206,0,-3.1290564953934883,-2.6070773215090295,-0.5219791738844588,25.89518055578753,37.15276946137204,0.5947691535449401,0,0,0,0,0,9.882863289646384,10.979043882004504,0.13558324147607678,-118.73984119038175,-29.77076147431476,-90.11713671035362,-1.109975939012866,-23.279695984723645,0,0,-0.024106855893055612,-0.15378884653752234,-0.2946484785406255,0.28492259551562515,2.0232048857349696,-0.12970851879302714,16.000919378733187,1.424589302469386,1.018492101495976,1.57921404908423,0.0,0.0,0.0,0.0,0.0,0,0,21.868488311767578,23.51803207397461,24.434444427490234,26.35408592224121,21.86678924097214,21.90934683382511,21.73516596853733,0,1,0,1,1,1
2022-06-21,-1.2413755005429212,71.06986471723812,0,0,4.173048490367641,0,0,0,33.501524391174314,33.27935934408091,35.94445774815332,19.51970774867285,27.732082748413085,0.87266247881242,0.7638283728436857,0,-3.0634336787117533,-2.6983485929495745,-0.3650850857621788,25.746501310880934,37.122539272794214,0.5498324191236027,0,0,0,0,0,22.40117498829445,12.079063911254499,0.3611637715094678,-78.48569501410026,-30.143274527455805,-77.59882501170556,-1.1575405839610908,-22.996141691095374,0,0,-0.02088355052836799,0.05632564468329515,-0.25076831323518556,-0.25384398710758105,4.173048490367641,0.06562281668173497,16.42474999948047,0.3333810616868651,0.4418476240852602,0.6709398754118515,0.0,0.0,0.0,0.0,0.0,0,0,23.51803207397461,23.43121910095215,26.990755081176758,23.95212173461914,23.428354285657406,23.24853566288948,22.911121666431427,0,0,0,0,1,1
2022-06-22,-1.2535023501442628,67.37991189737775,0,0,-0.14337823639570502,1,0,0,32.97000526428223,32.893157765919,35.95472900220179,19.08499344042517,27.519861221313477,-0.07199721133840445,0.8365803662352455,0,-2.9840341172938203,-2.755485697818424,-0.22854841947539617,25.398684822958906,37.08555640470206,0.47858173911303054,0,0,0,0,0,21.742355331198805,18.00879786971321,0.3534132412589683,-70.60207987366475,-24.42437809653658,-78.2576446688012,-1.1957393157883296,-22.80618208697442,0,0,0.11116219574142927,0.04563085260824096,-0.27122696271832125,-0.01075124427455676,-0.14337823639570502,0.07939956141793303,16.86973556177662,-0.6653531564935313,0.46436717940758215,1.192983278957758,0.0,0.0,0.0,0.0,0.0,0,0,23.43121910095215,24.434444427490234,26.35408592224121,24.00035285949707,23.235211417078972,22.91487342119217,22.493508517742157,0,0,0,1,1,1
2022-06-23,-1.0309624587977986,85.1726487168243,0,0,2.63113489470652,0,0,0,32.52954864501953,32.56144351735316,35.96513890378317,18.923134144617705,27.444136524200438,0.5210348663580612,0.864745162066671,0,-2.807791026119535,-2.7659467634786465,-0.04184426264088836,25.019773535422786,37.05353801323527,0.3764157342678448,0,0,0,0,0,31.30367316616838,25.14906782855388,0.572829652117581,-57.85952499308627,-22.157347366540574,-68.69632683383162,-1.2180966467171028,-21.90930079416637,0,0,0.11733577918789662,0.017269063899737036,-0.22419605944193066,-0.3354719609765324,2.63113489470652,0.17624309117428538,17.042004759165465,0.4184534177641589,0.1740590614367264,1.0183843684661256,0.0,0.0,0.0,0.0,0.0,0,0,24.434444427490234,26.990755081176758,23.95212173461914,23.15146827697754,24.244220405817032,23.88156658411026,23.392510414123535,0,0,0,1,0,0
2022-06-24,-0.5088148148559345,96.07714108299454,0,0,6.173458959883064,0,0,0,32.152179908752444,32.342985147307026,35.96513890378317,18.923134144617705,27.444136524200438,1.3659862949180022,0.864745162066671,0,-2.433788996260194,-2.6995152100349564,0.26572621377476224,23.59064625875218,37.03241810283346,0.3758794234319739,0,1,0,1,0,51.99065505506505,35.012227850810746,0.9585148972745962,-17.991977151593378,-16.051595632786444,-48.00934494493495,-1.2106708248229852,-19.28548816554832,0,0,0.14766214266052957,0.2799635627794026,-0.06702230013155108,-0.2843597360638289,6.173458959883064,0.3740020298593407,17.042004759165465,0.5960129614630879,-0.00932247672402073,0.5616476215698215,0.0,0.0,0.0,0.0,0.0,0,0,26.990755081176758,26.35408592224121,24.00035285949707,23.527679443359375,26.746768698096275,26.314913511276245,25.793121099472046,0,0,0,0,0,0
2022-06-27,-0.6214569242737201,70.31768803195592,0,0,-1.3317908214535237,1,0,0,31.707092971801757,32.10812635416719,35.78969420722805,18.80918522545017,27.299439716339112,-0.3711448252321115,0.8546910372383846,0,-2.163820398692774,-2.5923762477665204,0.4285558490737462,22.079317128321666,37.00750863166513,0.2882502222475182,0,0,0,0,0,47.54358333011387,43.61263718378243,0.8753116115950401,-12.179570557288152,-16.32466304297009,-52.45641666988613,-1.1847954989274423,-17.4738571387253,0,0,0.12474241347392323,0.2051169493988254,0.019783403807962285,-0.23328067165177102,-1.3317908214535237,0.26996859756742,16.98050898177788,-1.2239083648283136,-0.07478508071045263,0.8178184494059012,0.0,1.0,0.0,0.0,0.0,0,0,26.35408592224121,23.95212173461914,23.15146827697754,24.743131637573242,26.056416034698486,25.646299183368683,25.17047119140625,0,0,0,0,0,0
2022-06-28,-1.021408875717054,23.260774153707715,0,0,-4.728714161229604,0,0,0,31.27936958312988,31.78828303575354,35.18984036642941,18.592949054652134,26.891394710540773,-1.3315483074136671,0.7919722603667082,0,-2.1192572970620205,-2.4977524576256207,0.3784951605636002,21.471364788143283,36.97394637521594,0.3472977103445,0,0,0,0,0,27.813001689415344,42.44908002486475,0.6049842565365783,-36.450322199589905,-17.20574183373398,-72.18699831058466,-1.1605412982105439,-17.23988076332423,0,0,-0.019739458136746157,0.01845773741948853,0.07582302606233138,0.17378132849593708,-4.728714161229604,0.04456310163075372,16.596891311777274,-0.676449805160995,-0.41768566327535656,1.0802968189814628,0.0,1.0,0.0,0.0,0.0,0,0,23.95212173461914,24.00035285949707,23.527679443359375,25.215805053710938,23.56711345911026,23.071295380592346,22.53815984725952,0,0,0,1,0,1
2022-06-29,-1.0107001810341765,25.26917093810161,0,0,0.12661109918945357,0,0,0,30.850102653503416,31.48287400923368,34.54268676375277,18.45198810959928,26.497337436676027,0.0014731263467946294,0.7092133396226836,0,-2.0563446086481,-2.4094708878301168,0.35312627918201667,21.122610578046693,36.94010813208872,0.23938730971437866,0,0,0,0,0,30.323664550476952,35.22674985666872,0.6132366014517211,-52.97019892745301,-7.129537317799491,-69.67633544952304,-1.1361775375428123,-17.014137877659962,0,0,-0.11079357404732937,0.024289549600165383,0.07102875506613215,-0.02260153388301933,0.12661109918945357,0.06291268841392039,16.09069865415349,0.9400178468341349,-0.548167433151119,1.1279444302027946,0.0,1.0,0.0,0.0,0.0,0,0,24.00035285949707,23.15146827697754,24.743131637573242,26.778532028198242,23.686268031597137,23.253247678279877,22.74741792678833,0,0,0,0,1,1
2022-06-30,-1.152305633862243,13.152378725451129,0,0,-1.674230386122474,1,0,0,30.345400619506837,31.15615221581187,33.96421008649888,18.231739277209613,26.097974681854247,-0.4865999919156885,0.6506456196549729,0,-2.0513372028421912,-2.337844150832532,0.2865069479903406,21.22466941762357,36.8918057142167,0.20759326886043775,0,0,0,0,0,36.71234687732945,31.61633770574058,0.5041124669789487,-64.02031567890185,3.986122546817814,-63.28765312267055,-1.1164475793457422,-17.283665641518166,0,0,-0.12152262289472393,-0.052506868094339354,-0.03614454865489847,0.40242459208786197,-1.674230386122474,0.00500740580590886,15.732470809289268,-0.3435386428975204,-0.39065805034330525,2.1061504952134036,0.0,1.0,0.0,0.0,0.0,0,0,23.15146827697754,23.527679443359375,25.215805053710938,26.903934478759766,22.793775141239166,22.294827222824097,21.73622167110443,0,0,0,1,1,1
