Date,Close,High,Low,Open,Volume,RSI,RSI_2,SMA_50,EMA_50,MACD,MACD_Signal,MACD_Hist,ATR,CCI,RSI_slope,Bollinger_Upper,Bollinger_Lower,Bollinger_Middle,Bollinger_Width,VWAP,MACD_Delta,RSI_Delta,Momentum,Momentum_Change,Volatility,Volatility_Change,ROC,Williams_%R,TRIX,TSI,ADX,Short_Momentum,Trend_5D,Trend_10D,Volume_Trend,RSI_Bollinger_Middle,RSI_Bollinger_Upper,RSI_Bollinger_Lower,Gann_Angle_1D,Gann_Angle_2D,Gann_Up_Cycle_Length,Gann_Down_Cycle_Length,double_top,triple_top,triple_bottm,VIX_Close,SPY_Close,US10Y_Yield,US2Y_Yield,SPY_VIX_RATIO,YIELD_SPREAD_10Y_2Y,SPY_Change,VIX_Change,US10Y_Change,US2Y_Change,Day_Of_Week,Month,RSI_above_70,RSI_below_30,RSI_cross_down_70,RSI_cross_up_30,Bollinger_2pct_Lower,Bollinger_Strong,RSI_Bollinger_Strong_Above,RSI_Bollinger_Strong_Below,Target_Tomorrow,Target_3_Days,Target_Next_Week,NextLocalMaxPct,NextLocalMinPct,TrendDirection
2021-05-21,318.87646484375,-0.7242874659014816,-0.7011792982027029,-0.6910791775413231,0.023477660099622783,-0.4917949261390019,0.15337534973758724,-0.730376357876385,-0.7039284424804729,-0.5469342472953789,-0.4831090740279868,-0.2773971924272789,-0.4096006585907926,-0.3867825327402325,-0.4280117426439341,-0.7206206449631478,-0.6771337276248847,-0.7026750365916398,-0.09764848663007887,-1.3313754764692942,-0.2773971924272789,-0.4280117426439341,-0.0233207369434601,-1.3252228921001805,-0.4096006585907926,-0.4562128620755556,-0.2586665329771123,-0.21005718927084274,-0.4780641421135087,-0.8139918621140056,-0.207438523392422,0.6128183208935994,-0.023320729511119034,-0.6233341298715556,0.7660093411536355,0.6229490953382966,0.6402144674338169,0.5988708598996036,-0.35726182514141297,0.5282138488306131,-0.7554630053374819,0.17260186109380735,0.0,1.0,1.0,0.09003113978168242,-0.771077842042713,-1.361157044142223,-1.418760931248082,19.453573666207166,1.6289999694563448,-0.11759315986027347,-0.3387197325666091,-0.07878332342822564,-0.10470616289897115,4,5,0,0,0,0,0,0,0,1,0.0168189244769615,0.021772726507099664,0.02116137286217631,0.029326217079926928,0.00914322059722016,-1
2021-05-24,324.2396240234375,-0.6875104056292266,-0.6977595078418006,-0.7049651865318551,-0.8066085030121596,0.011338976688366614,0.9684946699430994,-0.7257007975389125,-0.7013050073408895,-0.432007489915232,-0.47829982603865223,0.0655793565952086,-0.38174635517992067,-0.038264485588219425,1.2759060864090164,-0.738965520803667,-0.67033752681055,-0.7087175913717108,-0.24202160570493655,-1.3264050805494665,0.0655793565952086,1.2759060864090164,0.7193077620453042,1.0989720693673144,-0.38174635517992067,0.19286179949539087,-0.06289334713272232,0.6174737690012939,-0.4912953673393865,-0.6806436601681033,-0.37468040923652124,0.4910273647792208,0.7193075328012586,0.3664110715610717,-1.4149259137263643,0.7091138976109563,0.736403997532104,0.6737085354003932,0.9560635179617933,0.43244045652687385,-0.10339802209128515,-0.7241059029697346,1.0,1.0,1.0,-0.2260524573671015,-0.7159595431406861,-1.381486180408913,-1.418760931248082,21.520955075822812,1.6050000400282443,0.8649723475159059,-1.0781725094796932,-0.41771248302799807,-0.10470616289897115,0,5,0,0,0,0,0,0,0,1,0.0013835705607809137,0.0011127860367423634,0.0009322630207166632,0.012781462488672604,-0.007548742155531402,-1
2021-05-25,324.688232421875,-0.6725895181199462,-0.6338191700687779,-0.6433965632801536,-0.8621890261266586,0.05106306647460337,1.0108120398755307,-0.7218039018201112,-0.6985385169807464,-0.3324720772093959,-0.45318094028984385,0.301716914508952,-0.46323836599261925,0.2670728747361717,0.10308940672545963,-0.7539208705236953,-0.6644542536423989,-0.7134747357590332,-0.3620478189453476,-1.3206166781035786,0.301716914508952,0.10308940672545963,0.9895324345894436,0.3998910153476396,-0.46323836599261925,-0.7275581704121222,-0.20609663106530182,0.686693668208079,-0.48155333287732716,-0.5675065411736168,-0.5320351549279467,0.8323029945717054,0.9895321192245478,0.43263558634487576,-0.9643354341328463,0.720184686334118,0.757415435599718,0.6742633732336365,0.05180893356668646,0.7275253867917084,0.5486669611549116,-0.7241059029697346,1.0,1.0,1.0,-0.14657991362291997,-0.7280773775326853,-1.4187563981994566,-1.415551622652657,20.97171029439784,1.554000010713935,-0.24247283784324544,0.24945302148102014,-0.7258320712865778,0.0879966484675062,1,5,0,0,0,0,0,0,0,1,0.003483472351406811,0.002883061650937686,0.0015014027127886352,0.011622665372356143,-0.00891997130660948,-1
2021-05-26,325.81927490234375,-0.6752087429800242,-0.6181646709197972,-0.6487688731948771,-1.1334852072913162,0.15494048412074024,1.1391433179762607,-0.7180645203059012,-0.6952604590182274,-0.23578226246727566,-0.41242247062201837,0.48355635434342653,-0.5790241022455219,0.41524108675264493,0.2654512964695175,-0.7647694962933299,-0.6597317619832435,-0.7167014391102717,-0.45197271846825005,-1.3156774525588462,0.48355635434342653,0.2654512964695175,1.0671244908052324,0.11482598216426335,-0.5790241022455219,-1.0162247794498243,0.42204195515963694,0.8612125732694306,-0.4528176611121363,-0.4563739377051818,-0.6781502759271274,0.18444171513797963,1.06712415071168,1.1557349115193418,-1.3759622951839598,0.7399478162717954,0.7842888766989629,0.6863906338116317,0.17737364429845112,0.16581413714493515,1.2007319444011084,-0.7241059029697346,1.0,0.0,1.0,-0.41389624453069834,-0.7172619114750215,-1.4102859079256342,-1.4178439859656025,22.804788587551254,1.569000001065433,0.13252341430345876,-0.9787771495499508,0.10608696030558974,-0.24235102999205174,2,5,0,0,0,0,0,0,0,1,-0.0037408515905011834,-0.003920499387155613,-0.012360386593066644,0.018615932680219615,-0.012360386593066644,1
2021-05-27,324.6004333496094,-0.6761236879875678,-0.6218474923498571,-0.648636841067072,-1.0178702805818756,0.010511151124618536,-0.05586998705541383,-0.7150133807634713,-0.6927791427674975,-0.1780540642711479,-0.36747873254732866,0.5322179342551332,-0.6804783751276365,0.432848702150135,-0.3629736756305411,-0.7823917825591253,-0.6512932358935376,-0.7215646037801855,-0.6028669353092766,-1.3105490603142598,0.5322179342551332,-0.3629736756305411,0.31202197644676233,-1.1174269452826522,-0.6804783751276365,-0.8955900312359887,0.37021513609289824,0.921585988893029,-0.41569615268696825,-0.3878096252999997,-0.8209007714445219,-0.06503438230078808,0.3120218770050725,0.8744494511740178,-0.5054043925787929,0.7217922154888261,0.7794126014141758,0.6545044317573742,-0.2549941354643881,-0.05549956055369073,-0.7554630053374819,0.17260186109380735,0.0,1.0,1.0,-0.5258802991022169,-0.7143949332186679,-1.3797921025493902,-1.4178439859656025,23.661828222174442,1.6050000144168735,0.0023073829088852077,-0.4652602704342474,0.5066407721677444,-0.10470616289897115,3,5,0,0,0,0,0,0,0,1,0.0031543250053800557,0.0017722923512389923,0.008171197555738929,0.02511425978472068,-0.008651900478230307,1
2021-05-28,325.62432861328125,-0.6626427568575649,-0.6096119662815208,-0.6427419890972335,-0.9250873027653921,0.11451966159395527,0.5429865091792169,-0.7090420140805742,-0.6898338156085114,-0.11750356628559264,-0.3185836324585856,0.5781599144855024,-0.7510205524766307,0.6285213446948734,0.2657830715966487,-0.7923573612110745,-0.6463991027433208,-0.7242546118499237,-0.6890694399022714,-1.304653576099273,0.5781599144855024,0.2657830715966487,0.596755240871769,0.4213613784917174,-0.7510205524766307,-0.6353882106039787,1.0224808222763664,0.98001149751142,-0.3709946531395165,-0.31317768456442024,-0.9268351381146525,-0.0809431484534123,0.5967550506853231,0.42219018052533214,-0.2680175873414642,0.7410410696475577,0.8054291941569788,0.666481093461997,0.15765905260811816,-0.0697207650526727,-0.10339802209128515,-0.7241059029697346,0.0,1.0,1.0,-0.5222678324538947,-0.7046221195088219,-1.4043565849292003,-1.4164685677216435,23.675866361323976,1.5729999700561166,0.11505369650493465,-0.022855869932500078,-0.4947437574876422,-0.022119227260109807,4,5,0,0,0,0,0,0,0,1,-0.0033241618742840947,-0.011769101911161121,0.007995645384495566,0.03168333293033646,-0.011769101911161121,1
2021-06-01,324.5419006347656,-0.6597640689371382,-0.6381618780199139,-0.6272853518376619,-0.8684607221267807,-0.02479427374367041,-0.5122760594275982,-0.7036625039603754,-0.6875973975690731,-0.08736917259673374,-0.273027599440713,0.5393370091652071,-0.7683296344247201,0.5479472165089908,-0.3500274161248844,-0.7998445687385405,-0.6431518227975607,-0.7264874242985285,-0.751367817642525,-1.2990862750557288,0.5393370091652071,-0.3500274161248844,-0.05446071157990559,-0.9636916808101574,-0.7683296344247201,-0.1872999104642488,0.7752752915513395,0.774097316646953,-0.32601251952410554,-0.2720657973017424,-1.0286262560540396,-0.06066378353572669,-0.0544606942232259,0.4883376107023426,0.38832373472463066,0.7210774436401938,0.7912780713197811,0.6406231535507028,-0.22989466954134957,-0.05161515864126586,-0.7554630053374819,0.17260186109380735,0.0,1.0,1.0,-0.31636205655246835,-0.7094443340007888,-1.375556857412479,-1.415551622652657,22.14848741389626,1.6050000097602606,-0.12313955167664684,0.7781215370680775,0.4758293642998861,-0.049648231444751896,1,6,0,0,0,0,0,0,0,1,0.0019529668706519828,0.008353026148918401,0.011838163186184253,0.03512425350899786,-0.00847310601284168,1
2021-06-02,325.17572021484375,-0.678741914093524,-0.6346095326673689,-0.6541392766355718,-1.2914166477095124,0.04699239248943687,0.16143086042838276,-0.6996804522819629,-0.6851012111340976,-0.0553857481459658,-0.22974766790800233,0.5128730686146535,-0.83404090704911,0.4762546077897772,0.18423469841392298,-0.7946750131948972,-0.6440454203961541,-0.7242811532075839,-0.7163091111412558,-1.2952481820609818,0.5128730686146535,0.18423469841392298,-0.03613895399613449,0.02711555197665169,-0.83404090704911,-0.5947241862807171,0.3364610750327481,0.8705391248014289,-0.2805818472578489,-0.22609856805375753,-1.123146579854899,-0.11875363171864119,-0.03613894247861642,0.6990139442824793,-0.67908104820062,0.7303117369856816,0.7972672064100537,0.6531666880716365,0.08588693327293276,-0.10338828194117686,-0.10339802209128515,-0.7241059029697346,0.0,1.0,1.0,-0.3922221336483277,-0.7008442410987833,-1.3958860946553782,-1.4132592593397115,22.716329021575955,1.5759999612346292,0.09577626357112805,-0.31842014281309,-0.4177143195546636,0.03293870419410945,2,6,0,0,0,0,0,0,0,1,-0.010405750796923012,0.009386263699445856,0.010106089349602332,0.03310663048580817,-0.010405750796923012,1
2021-06-03,321.7920227050781,-0.7112003354033511,-0.6796041216529962,-0.6895081609997168,-0.5935846996573834,-0.3952822106942211,-1.3276544853348413,-0.6962557804920358,-0.6845579169697904,-0.08323402057058073,-0.20107511383700644,0.3430349611021451,-0.8214671797499757,0.04228668162040724,-1.1167727774415188,-0.7937610774281975,-0.643690712248198,-0.7236384169080569,-0.7131413269795898,-1.2906411389056118,0.3430349611021451,-1.1167727774415188,-0.48237798261597364,-0.6603590743820273,-0.8214671797499757,0.06423791761329492,0.24107602639423478,0.3173626925216294,-0.24680664951892703,-0.25604987873567187,-1.1218404175359773,-0.4629861281767048,-0.48237782888166636,0.41912097209031096,0.42325083403471847,0.6592249879927408,0.7278233737291449,0.5810441050649319,-0.653317606079267,-0.40882621667750035,-0.7554630053374819,0.17260186109380735,0.0,1.0,1.0,-0.2910751345179945,-0.7211711211456654,-1.3670863671386568,-1.4132592593397115,21.929473779032616,1.6100000003352761,-0.37564696562045435,0.34682534353527195,0.4758293642998861,-0.10470616289897115,3,6,0,0,0,0,0,0,0,1,0.016969920093743828,0.020484839415045652,0.03136399031872692,0.0464849811005397,0.016969920093743828,1
2021-06-04,327.2528076171875,-0.6562297283698839,-0.6335563911967785,-0.6724776893259471,-0.5155395100695042,0.21430065345283336,0.6293954085680008,-0.6898968091074144,-0.6810422299334686,-0.023536535230264014,-0.16537925634946493,0.4246940107076321,-0.7846824888025635,0.5863862120283256,1.5453115108462332,-0.7860102377500152,-0.6462439534182992,-0.7209285650263807,-0.6534878673580051,-1.283299397545328,0.4246940107076321,1.5453115108462332,0.17857522944297896,0.9781058898869817,-0.7846824888025635,0.26803312178467065,0.7605690848612249,1.1680598142918788,-0.20571458939753873,-0.17644138491628517,-1.2328934318128693,0.25797659223040215,0.17857517253089256,0.3633050328417251,0.4366938334194952,0.7536177569058471,0.8145866794344291,0.6825170853680145,0.9740262006212566,0.23183681824245894,-0.10339802209128515,-0.7241059029697346,0.0,1.0,1.0,-0.5836783874602467,-0.6712652421156728,-1.422144654894711,-1.4132592593397115,24.313391550445594,1.5449999431148171,0.7714305451112703,-1.1135543168996114,-1.049356445215754,-0.10470616289897115,4,6,0,0,0,0,0,0,0,1,0.0029796464187731154,0.00369490330510229,0.0168057392137956,0.029022550641493106,0.0029796464187731154,1
2021-06-07,328.2279052734375,-0.6483772534343794,-0.5998768336932394,-0.6305599027852541,-0.8002810172774182,0.3122273715876196,0.7860416192449141,-0.6831251491649325,-0.6771298472574709,0.03605607088168587,-0.12408716963077235,0.4897606514729558,-0.8584599334223245,0.7414801892401272,0.2503910205619001,-0.7805992016082075,-0.6486385486335646,-0.7193384474064317,-0.6082696052076301,-1.2765270686852523,0.4897606514729558,0.2503910205619001,0.17292385005470254,-0.00836080304932002,-0.8584599334223245,-0.6626209950388855,0.8013096013326042,1.2312320511588568,-0.15850288966164175,-0.09383257215777761,-1.3200497019112516,0.9183859053504977,0.17292379494371365,0.5680698833155133,1.0147596484601489,0.7676300455109532,0.8243866713755673,0.7008053426233988,0.1486805188249104,0.8103615739773193,0.5486669611549116,-0.7241059029697346,0.0,1.0,1.0,-0.5836783874602467,-0.6766081513812573,-1.4145211530625454,-1.4118838415227386,24.28980083075371,1.5510000064969063,-0.13109963267542502,-0.03717677388601339,0.09068217463499337,-0.02211925289846478,0,6,0,0,0,0,0,0,0,1,0.0004752043908848527,0.011141037241668629,0.023499791546029276,0.025965536106050076,0.0004752043908848527,1
2021-06-08,328.3838806152344,-0.6139564268554724,-0.5907996451925093,-0.5866771309800524,-1.0480385795772735,0.32857393075001223,0.8234784138879128,-0.677562068156421,-0.6732853829219178,0.08246738918172812,-0.08113504265747072,0.5090617269723959,-0.8709808681718793,0.7613998363572726,0.04392458743617983,-0.7676738161683353,-0.647277811753233,-0.7120502942701048,-0.5422470644890102,-1.2704559434836573,0.5090617269723959,0.04392458743617983,0.2966222683069342,0.18305592096901901,-0.8709808681718793,-0.14699579658824508,0.3882994168366571,0.8984659441146476,-0.10880478813310944,-0.023370665469191323,-1.3331890755293851,0.11576443602881267,0.2966221737731483,0.180355964279625,-0.8095408904520628,0.7629664837199931,0.8140805197432506,0.702095322684459,-0.002034193667321734,0.10627626049140741,1.2007319444011084,-0.7241059029697346,0.0,1.0,1.0,-0.466275977420026,-0.6754345887063617,-1.4492502035757007,-1.410966896026766,23.369866528053333,1.5079999975860119,-0.0255019644898207,0.4373119445317151,-0.6796140412214576,-0.04964820580639692,1,6,0,0,0,0,0,0,0,1,0.0002378146036753183,0.013303492045849614,0.016332445300085506,0.033297390089273876,0.0002378146036753183,1
2021-06-09,328.46197509765625,-0.6181433642386125,-0.5694852825588353,-0.5896884477844646,-1.3175727349568709,0.3373263684054157,0.8566324296219336,-0.6719534235937861,-0.6695488691221005,0.11684170978942489,-0.03942728296396797,0.49459362793097406,-0.9385941328976705,0.7312408821668394,0.024705071318272168,-0.7562373790476531,-0.6436578615972695,-0.7044109657952347,-0.498274983886983,-1.2655741411560935,0.49459362793097406,0.024705071318272168,0.24086330896337607,-0.08251189550161542,-0.9385941328976705,-0.6107341590462989,0.5154162478863552,0.7461050147101149,-0.059499812288067326,0.03658164187799627,-1.3453899224605093,-0.017318066562268884,0.24086323220001826,0.15320042269352904,-1.2554040689609807,0.7567431557566746,0.804076590444363,0.6998907769884608,-0.016363911124949112,-0.012779240459483162,1.8527969276473053,-0.7241059029697346,0.0,1.0,1.0,-0.3181682898766294,-0.6836444762282997,-1.482285176229333,-1.410966896026766,22.26542276399881,1.4689999632537365,-0.177650906672063,0.5386158822259735,-0.6488026333535993,-0.10470616289897115,2,6,0,0,0,0,0,0,0,1,0.010420474063001891,0.02277042122478013,0.01237967853326225,0.03355686988864301,0.010420474063001891,1
2021-06-10,331.88470458984375,-0.5986420834706115,-0.5684322627656778,-0.6025258160565728,-0.7495960433757645,0.7067302183536531,1.3076738575628517,-0.6649780904550158,-0.6640824846480319,0.19210686661808613,0.010023670796365724,0.5846227539571501,-0.9606873195966946,0.8812856875406552,0.9374565495674477,-0.7504732450295621,-0.6181080476085133,-0.6888673099776059,-0.6157441877415413,-1.2571558164316916,0.5846227539571501,0.9374565495674477,0.925198128202904,1.0127068767491967,-0.9606873195966946,-0.22756999713481119,0.37680958577948453,1.21566096012475,-0.002525074969665519,0.15248876251208585,-1.3179781339327088,0.4652889714232372,0.9251978333414081,0.3170823986903537,-0.07972159207207863,0.8000830134717316,0.8555946178799514,0.7342495212412247,0.5990334416194034,0.4208034526745312,2.504861910893502,-0.7241059029697346,0.0,1.0,1.0,-0.6414764758182765,-0.6581055972429108,-1.5076966470508,-1.410966896026766,24.855897681765878,1.438999991863966,0.37017619496078147,-1.2364783615222816,-0.5101485431582385,-0.10470616289897115,3,6,0,0,0,0,0,0,0,1,0.0026148489434399264,0.005611851848582435,0.014661158353162857,0.02922227255080781,0.001938999179601144,1
2021-06-11,332.7525329589844,-0.5883027207637967,-0.5294901473908243,-0.5610008589829717,-1.3297767394048474,0.7946592656552752,1.334140997291541,-0.6590532182216046,-0.6583547093866468,0.25981241360322205,0.06405363273157604,0.637862295739625,-1.0438261759790806,1.0224111216964202,0.2250885026152634,-0.742787811082298,-0.5966510517922881,-0.6743571912156164,-0.6975622873063964,-1.2514284567395486,0.637862295739625,0.2250885026152634,0.45653858590816426,-0.6935377987151362,-1.0438261759790806,-0.7414204533839539,0.4037229027971876,1.2382206655137278,0.0593661306134785,0.26483195843313007,-1.2721477483221695,0.5818119054312961,0.4565384404089006,0.4693658221141807,-0.7072428384776023,0.7996199109531459,0.8615861034633049,0.7270319618493096,0.1289434667623868,0.5256215472415079,3.1569268941396986,-0.7241059029697346,0.0,1.0,1.0,-0.7227552528866191,-0.648983546766705,-1.5051554797734115,-1.4118838415227386,25.612863793244866,1.4440000131726265,0.10290778487722871,-0.37219875910738637,-0.0017538854952470929,-0.15976411999154538,4,6,0,0,0,0,0,0,0,1,0.009582675869102369,-0.0006740871278248033,0.004073045365146577,0.026538030665920125,-0.0006740871278248033,1
2021-06-14,335.9411926269531,-0.5455054800201458,-0.5193603368507569,-0.543709766035101,-1.02270539091555,1.099799801911034,1.3770179324613223,-0.6537098452916721,-0.6511034733384825,0.3560133832600344,0.12783649337377595,0.7512580003072451,-1.0488788085343723,1.2444425846929612,0.7748163031392048,-0.718689402273549,-0.5973251866721396,-0.6623516227867137,-0.5568818956616246,-1.242997345492963,0.7512580003072451,0.7748163031392048,0.6720336669800243,0.31890009539582553,-1.0488788085343723,-0.08413154250054762,0.5369240624575328,1.2384787271539115,0.1309694776065479,0.4181283947359315,-1.1513525646257388,0.5410600515823824,0.672033452802279,0.6233071259680594,0.5630739174643169,0.8362517984047222,0.8849336236454236,0.7772218088748138,0.555965677943854,0.4945544328845749,3.8089918773858957,-0.7241059029697346,0.0,1.0,1.0,-0.5890970874327299,-0.6366047335876056,-1.472120507119779,-1.4132592593397115,24.511213208767984,1.4860000470653176,0.1552176022316864,0.5295884546632807,0.5528588022328645,-0.18729307289947753,0,6,0,0,0,0,0,0,0,1,-0.0065309056831769925,0.0024091304955677724,0.0007240109370164081,0.027895314740817256,-0.010159408676557971,1
2021-06-15,333.7471923828125,-0.5461592243868891,-0.5054142544268253,-0.5113534699585368,-0.6444463410519982,0.7130002031364443,-0.12846746379709803,-0.6507058459549714,-0.6453393890875065,0.3918285612960948,0.1865167623763343,0.6919308206162128,-1.0844501844529315,1.1023667935370962,-0.9763743468396633,-0.7075188831849275,-0.5849329782723061,-0.6505249182259185,-0.5660009881324061,-1.2324527485256804,0.6919308206162128,-0.9763743468396633,0.4413022977461114,-0.3414426870896258,-1.0844501844529315,-0.3410223307039849,0.4751768905447883,0.8080187558489517,0.19871458339801365,0.4862242790260465,-1.039185608336196,0.09310415986413799,0.4413021571026632,0.5455199844898809,0.002980563786984973,0.7628492537757989,0.8138981000555511,0.7020474850141945,-0.43441881870930393,0.08817065408000059,-0.7554630053374819,0.17260186109380735,0.0,1.0,1.0,-0.4753067995370503,-0.6467685945445742,-1.4738146859555108,-1.410966896026766,23.560627573715884,1.4789999537169933,-0.20817815547341675,0.42355513624328606,-0.07878515995489119,0.03293870419410945,1,6,0,0,0,0,0,0,0,1,-0.003652356187160692,0.0010806285311535202,0.016692318411796095,0.03839669399723561,-0.003652356187160692,1
2021-06-16,332.5282287597656,-0.5544054570169717,-0.5589605981904071,-0.5298245563730231,0.2591474465652919,0.5056732839398274,-0.6872982176134848,-0.6479752195565656,-0.6404696046964145,0.3947088448055987,0.2340765164362851,0.5626340171778689,-1.0193598078598973,0.7280092641105155,-0.5221574825587463,-0.7073791412947386,-0.5598185888480237,-0.6380754248547126,-0.7110178198998675,-1.218077005572715,0.5626340171778689,-0.5221574825587463,0.31405474236428765,-0.18830342442496475,-1.0193598078598973,0.5062955498797447,0.32599144038346994,0.568859691213535,0.2564896964300908,0.509305509833036,-1.0844937777390513,-0.5447966841372117,0.31405464227475,0.4107009474316345,3.792622551375583,0.7174122593639328,0.7816313874938279,0.643256786057252,-0.25501659583657876,-0.49683485562762286,-0.7554630053374819,1.0693096251573495,0.0,1.0,1.0,-0.2712072569597849,-0.6776508037290752,-1.4145211530625454,-1.4072991140428757,21.97041034899016,1.5410000048577785,-0.5426687108151044,0.7586242572219023,1.0304420520279978,0.11552566547132578,2,6,0,0,0,0,0,0,0,1,0.01269753865652376,0.010995123567344283,0.020918230387696357,0.04220319127115343,0.004750334632399942,1
2021-06-17,336.7505187988281,-0.521161827685941,-0.5264646407429595,-0.5661100319003373,0.4601392638205011,0.9370521830601989,0.7887496719329051,-0.6442986273539184,-0.6334760584324011,0.45425600199378274,0.28485000762646057,0.5999997273247164,-0.9568983953098706,1.052669562828706,1.0943055617113402,-0.7007946977909538,-0.5360754133286463,-0.623002214601612,-0.8109669202330022,-1.20027307741377,0.5999997273247164,1.0943055617113402,0.38750019130197777,0.10868967584262362,-0.9568983953098706,0.484166308281299,0.677031465698227,1.0618617193572344,0.3168747887395544,0.6070013541892234,-1.0608094780199473,0.3846593805614566,0.3875000678053104,0.9701726529607315,2.6526947024885854,0.7710926495205823,0.8419383814666691,0.6894812073886724,0.7461488794680857,0.35477267063454143,-0.10339802209128515,-0.7241059029697346,0.0,1.0,1.0,-0.3434548674073222,-0.6794747087040833,-1.4636500168459567,-1.4072991140428757,22.45806798800616,1.483000036329031,-0.07411939818245052,-0.3013378961104928,-0.9415137628882515,-0.10470616289897115,3,6,0,0,0,0,0,0,0,1,-0.007847559336094396,0.007624896904212833,0.014350716076762261,0.02913570092583891,-0.007847559336094396,1
2021-06-18,334.10784912109375,-0.5417111873028304,-0.5009430055432471,-0.5181668994957362,0.25986341482623987,0.5001735239920637,-0.39157322921151677,-0.6422754562721286,-0.6282055269743484,0.45343124987772265,0.3252925446739657,0.4798830462169448,-0.9848956099811556,0.8081566593834876,-1.1031164993843172,-0.6939194305875087,-0.524665923008315,-0.6138589242420112,-0.8378556377159259,-1.184720430559089,0.4798830462169448,-1.1031164993843172,0.04664742327630158,-0.5044044990564279,-0.9848956099811556,-0.2772670105837568,0.4599964333129491,0.5966543322621045,0.367419099906114,0.6124932949426087,-1.038816913995065,0.17854581871228337,0.046647408409723055,0.37171472335232464,1.1663032576091965,0.6923891914767981,0.76740911047108,0.6071646440020304,-0.5169719166959958,0.16581008667370217,-0.7554630053374819,0.17260186109380735,0.0,1.0,1.0,0.18937190558785458,-0.7536495102667531,-1.5153200479067566,-1.4072991140428757,18.99773126877748,1.4220000468194485,-1.2481011344777255,1.954916710058429,-0.9877317929533718,-0.10470616289897115,4,6,0,0,0,0,0,0,0,1,0.0062152643494556015,0.016091455954788645,0.021117466989086453,0.0479411577189208,0.0062152643494556015,1
2021-06-21,336.1844177246094,-0.538047291234197,-0.5182476824633823,-0.5286818184960785,-0.7825817239694384,0.7129944933776194,0.36807850715868107,-0.6402256079097091,-0.6220032715201501,0.476871748642653,0.36265599015275757,0.44408284277463783,-0.9801529037501999,0.7578489958124545,0.5411701332922894,-0.6882012646019235,-0.5067451712509929,-0.6020988841069017,-0.9084176736057996,-1.175445651533386,0.44408284277463783,0.5411701332922894,-0.06116476727488034,-0.15954223628362643,-0.9801529037501999,-0.0016795138712342957,0.8290243603915309,0.962207039172297,0.4142923013088701,0.6550609364391436,-1.0666790698585684,-0.13347216634474027,-0.06116474778161483,0.44889733570992535,-1.155001932733956,0.7145611680803373,0.7947083218685475,0.6237541314872393,0.3513460721940894,-0.11898259618813799,-0.10339802209128515,-0.7241059029697346,0.0,1.0,1.0,-0.3181682898766294,-0.6759973768327374,-1.4865204213662442,-1.4063821694008751,22.296412862417576,1.4539999682456255,1.2326859883977521,-1.6643062579669134,0.4758275277732205,-0.04964825708310687,0,6,0,0,0,0,0,0,0,1,0.00932163686737882,0.016058781649497995,0.027151645715344945,0.045968937620431784,0.00932163686737882,1
2021-06-22,339.3182067871094,-0.4942830383719541,-0.46964509220729633,-0.5061248147475333,-0.9709185697551648,1.0073217895603983,0.9459422369183523,-0.6371966756728776,-0.6143262433784716,0.5350865349107043,0.40498769650975486,0.5018481759012977,-0.9858615466323946,1.0887233745215046,0.7474497089020475,-0.66862662079352,-0.5062916717621473,-0.5918536090185084,-0.8011984812277139,-1.1660268324096044,0.5018481759012977,0.7474497089020475,0.45288734093590355,0.7607160789539629,-0.9858615466323946,-0.08965349364846187,0.6610092102975855,1.1693905678221437,0.4648322668972453,0.7459215811088372,-1.0040517176782426,0.7046641961619865,0.4528871966002952,0.6611313453112908,-1.4274257316149905,0.7512259597638711,0.8208738154867976,0.6710601830500852,0.545869740644162,0.6477027502034323,0.5486669611549116,-0.7241059029697346,0.0,1.0,1.0,-0.5403298211917243,-0.646582962858911,-1.4966849894995893,-1.4027143882709567,24.07054946066454,1.4340000040829182,0.4324448046871631,-0.8612780147558837,-0.2328421992941827,0.11552561419461584,1,6,0,0,0,0,0,0,0,1,0.0004889925413572839,0.005437827301001306,0.021348027512733188,0.03849604349542338,0.0004889925413572839,1
2021-06-23,339.484130859375,-0.4826213336370928,-0.42960391330603165,-0.4620595183584131,-1.052422722889442,1.0224759984981084,0.9712495117282757,-0.6351752825173669,-0.6068593126633834,0.574882256196507,0.4473577149563525,0.5022936256618482,-1.0532812810556358,1.094268647503842,0.04090693827947568,-0.6517101114126028,-0.5034666591961802,-0.5818004062707449,-0.7228435288130837,-1.156755360396606,0.5022936256618482,0.04090693827947568,0.5889279929433701,0.20132042540265987,-1.0532812810556358,-0.6091051223795013,0.6059493222460361,1.0311729523453554,0.514777467299076,0.8215532583031505,-0.9242579027399621,0.4242659066062131,0.5889278052514743,0.6672120598585609,-1.412604906040328,0.7436153584197722,0.8064183656357599,0.6706904468125456,-0.00020367333378469433,0.39411084724921325,1.2007319444011084,-0.7241059029697346,0.0,1.0,1.0,-0.6017403761980763,-0.6532501290022651,-1.4839792540888557,-1.4017974427749842,24.542401342623865,1.4469999894499779,-0.15207308186294705,-0.2817957042769957,0.1831163982385683,-0.04964820580639692,2,6,0,0,0,0,0,0,0,1,0.006182907631423195,0.017167951431363793,0.01923838947391888,0.03798847487319556,0.004946415999114005,1
