Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2023-03-21,306.4071044921875,306.86126654511276,302.517033105936,304.0375253554396,49757000
2023-03-22,302.2406005859375,311.254902830642,302.072771833571,306.3380024796663,75791900
2023-03-23,305.8246154785156,310.16884934937974,303.1193484572319,305.992474368469,74576000
2023-03-24,306.9501647949219,307.0488734093291,303.06009325290194,305.4000538740448,57195200
2023-03-27,304.84716796875,308.7372397010459,303.98819809171647,307.65117371193145,50287400
2023-03-28,303.2279357910156,304.2942660787827,300.9077107610776,304.26464746694677,48585900
2023-03-29,308.7569580078125,309.3789789543076,306.12078117048424,306.94027960599936,53274300
2023-03-30,311.6794128417969,312.311316650918,308.8457888753185,311.2449865057341,58354800
2023-03-31,316.8628845214844,317.0998635186008,311.60044424387826,311.90651323977255,62138100
2023-04-03,316.0928039550781,316.35940158863315,313.39741992396426,314.73028756839676,47126800
2023-04-04,315.02655029296875,317.55410594260627,313.80224386863426,316.5371599595946,45875400
2023-04-05,311.91644287109375,315.01663481570245,310.0898814043559,314.0688090777705,62795700
2023-04-06,314.0194091796875,314.51307278797555,308.85570712072933,310.2576948949995,46916500
2023-04-10,313.84173583984375,313.8911202852049,309.28028836313183,311.07723134815143,45134700
2023-04-11,311.8274841308594,313.86140554282963,311.31408491988265,313.80213820038045,40113600
2023-04-12,309.0729064941406,314.38473150274785,308.60886151786514,313.792329173123,62813300
2023-04-13,315.1252136230469,315.59911136214004,309.6554128812949,310.84018735986064,54613800
2023-04-14,314.5328369140625,316.30013092796906,311.6103266746099,313.56524539995297,56278300
2023-04-17,314.7994384765625,315.15489197910244,312.03493403831226,314.1181802166297,43007000
2023-04-18,314.8191223144531,317.3467075526955,313.6146121104409,316.9221339764313,46746900
2023-04-19,314.6710510253906,315.73738130024304,312.27185310322614,312.40021046323943,38960100
2023-04-20,312.2718811035156,315.2239801251833,310.97848473497527,311.68936160500675,62462100
2023-04-21,312.59765625,313.37765318940745,310.1194854200296,311.9065452754109,59002300
2023-04-24,311.9460144042969,313.7133082480308,309.7639997833754,312.3705578328475,44043100
2023-04-25,306.0615234375,310.9784233285535,305.96281483044,310.3070481202166,57121600
2023-04-26,307.917724609375,310.94882630113074,307.3944424061431,309.4678355224554,55400500
2023-04-27,316.2902526855469,316.79376903377823,311.05740080871806,311.6991875490285,65430400
2023-04-28,318.4722595214844,318.5611153538679,314.9178755719697,316.0532958268721,59652500
2023-05-01,318.1069641113281,319.52871773955235,317.02089812715184,318.00822536170557,41013400
2023-05-02,315.33258056640625,318.36368244223866,313.58499205770545,318.037847577875,56519400
2023-05-03,313.2690124511719,318.3833594093004,313.1603908061422,315.6978285910332,59882100
2023-05-04,312.16326904296875,314.19716076198256,311.1265573547801,313.0419746250493,50224500
2023-05-05,318.798095703125,319.65706555058955,312.2027270739205,314.4340961992129,51776000
2023-05-08,319.5879821777344,319.9335527654225,317.248021253516,318.3340873301765,36465800
2023-05-09,317.5639343261719,318.788210409434,317.2479823915123,317.9193576545377,31768800
2023-05-10,321.0196533203125,321.87862335884154,317.5245058003417,320.0125600634094,60446600
2023-05-11,322.0661926269531,322.60921061543905,320.0125348720301,321.57252895347887,44278500
2023-05-12,320.91094970703125,323.0238443192094,318.8474395319839,322.5992707355547,48396200
2023-05-15,322.6486511230469,322.8855999996315,319.8544983863737,321.384873563206,33375600
2023-05-16,323.01397705078125,324.7319167724578,321.88840955669275,321.9279110821438,40019200
2023-05-17,326.9237976074219,327.5063170752946,322.8955156429929,324.08029027684296,47486100
2023-05-18,332.9958801269531,333.2130933463424,327.2990122391535,327.31874793879285,64213500
2023-05-19,332.2454528808594,333.9238908764926,331.17912273696817,333.2130141575091,61462400
2023-05-22,333.3612365722656,334.37818258529035,331.9789541126786,331.9888370285114,43015900
2023-05-23,329.1353454589844,332.7884677576292,328.7799221680884,331.63331193138544,48216700
2023-05-24,327.447021484375,328.6910632524684,325.3835114938724,327.1705711060022,62891200
2023-05-25,335.4148254394531,336.68848606984176,332.40348928174933,334.8421888734733,66862800
2023-05-26,343.9848327636719,344.824067013064,336.34292893759147,336.4416676959033,63007000
2023-05-30,345.5447692871094,349.4446934791333,344.1131328569886,348.2401531422444,72652200
2023-05-31,343.5799865722656,346.1569262614468,342.1187615834725,343.9551757334429,65105400
2023-06-01,347.5490417480469,348.88190930368324,342.2668354384562,343.32328272654104,50488600
2023-06-02,350.1556091308594,351.3206480742373,347.54908081464384,349.3163749279446,53293500
2023-06-05,350.4024353027344,352.96949218112803,349.36575374166983,349.93839028959843,47266200
2023-06-06,350.34320068359375,351.3107922437299,348.45740200473347,349.79029982946935,41390400
2023-06-07,344.39947509765625,352.5942786616573,343.7675712379335,350.62950720996935,69225900
2023-06-08,348.674560546875,349.13860549071603,344.4685675752683,344.6956335253226,47153900
2023-06-09,350.0075378417969,353.12749581456404,348.5561654641305,350.13589521539524,53155900
2023-06-12,355.9216003417969,356.020339095636,350.6986607421675,351.67610510424925,44606500
2023-06-13,358.656494140625,359.4956981695908,355.46741638571444,358.68611275187277,57097800
2023-06-14,361.2630310058594,361.549364342027,355.8524970156522,358.6663555443292,69525600
2023-06-15,365.56781005859375,367.05865376945474,359.36739591618766,359.9893867956174,71138800
2023-06-16,363.26727294921875,368.12493580994004,362.8229938079182,367.996578458842,80875900
2023-06-20,362.7472839355469,364.1512251256031,359.77137274695355,361.8080544905476,49204700
2023-06-21,357.8038635253906,362.0354195489987,356.87450041146184,361.6003972330248,53378300
2023-06-22,362.0255432128906,362.18370571234345,356.1428758114571,356.54823887520155,47603000
2023-06-23,358.4366455078125,360.7501568943776,356.7361119024524,358.11036367448156,48873900
2023-06-26,353.631591796875,360.71055495990083,353.54261408250505,357.9027031196221,52685500
2023-06-27,359.71197509765625,360.443619921125,354.45221247440605,355.18382712571,49428100
2023-06-28,360.4139709472656,362.37154105318797,357.80383724314834,357.88294866142405,46498000
2023-06-29,359.6922607421875,360.7600537970596,358.04117931950566,360.1173866009936,46151000
2023-06-30,365.23876953125,366.296635911196,363.0735544159457,363.38990959673725,58668800
2023-07-03,366.0989074707031,366.7316479867837,364.79384055531756,365.88139631813885,19432900
2023-07-05,366.0890197753906,367.79944979665413,364.4873604191001,364.52691613110557,34460900
2023-07-06,363.3009033203125,363.74582207370446,360.3941772343043,362.3616739785019,49374700
2023-07-07,362.0947265625,366.28675691346,361.86734911282974,363.0735418285234,47083200
2023-07-10,362.2133483886719,362.89554105351294,359.29675599827556,361.81788181379034,48498800
2023-07-11,364.0028991699219,364.4576842342538,360.4930615676832,362.63851380475955,38214100
2023-07-12,368.60028076171875,369.9547697239979,366.1087838235301,368.1257027325,61975400
2023-07-13,374.858642578125,375.6891315457135,371.2104048659726,371.79372342039176,46960000
2023-07-14,374.77947998046875,378.5265609068962,373.8995390179248,375.2935834663001,55097800
2023-07-17,378.2794189453125,379.1593599739148,375.0167820235296,375.50122630947243,40868900
2023-07-18,381.3740234375,382.748305317866,375.69900081709324,377.6368082678377,55343400
2023-07-19,381.2850341796875,383.5886790903595,379.95030805115573,382.44180487032605,54093000
2023-07-20,372.4956970214844,379.7526164958165,371.46745968788315,378.27946036409077,71941700
2023-07-21,371.3784484863281,375.61990070445756,370.9434261987166,374.8882558541113,60439400
2023-07-24,371.9717102050781,373.30640630260586,370.1030873930678,372.3572803612927,40380100
2023-07-25,374.4927978515625,376.163672091749,372.66373094206153,372.68352388332994,38894400
2023-07-26,373.2470703125,374.94760388752644,370.93355896720266,373.444818703244,47075700
2023-07-27,372.3572082519531,380.3556376773695,371.06203794751116,378.73421576546514,63940200
2023-07-28,379.13958740234375,380.1677944246093,375.91647610043356,376.4305796115664,56902900
2023-07-31,379.33734130859375,380.523771273259,378.012511612279,379.44611197190227,44019900
2023-08-01,378.45745849609375,379.2187325071159,376.3812209898331,377.9828804405523,41060600
2023-08-02,370.1524963378906,374.96737061137526,368.90674794207894,374.96737061137526,72687100
2023-08-03,369.5592346191406,371.69479009653577,367.56207885034286,367.7301679666707,47666400
2023-08-04,367.8290710449219,373.8204784777676,367.32483382848005,371.49707093515735,61646200
2023-08-07,370.9434509277344,371.04232512190407,367.3051098907653,369.6482804489646,37230400
2023-08-08,367.7895202636719,368.4420536783479,364.6455203156408,368.4222909102056,44726500
2023-08-09,363.745849609375,368.23447250347573,362.9845756424263,368.0762798274537,51150900
2023-08-10,364.4181213378906,370.1228029011282,362.8856770360313,366.77118820564806,72035300
2023-08-11,362.0947265625,363.83481577128214,360.56228220624314,361.847556171351,48683800
2023-08-14,366.158203125,366.27684007860887,360.57215863003734,361.29387682187973,42130800
2023-08-15,362.2726745605469,365.9802300428294,361.6003482355818,365.17937030026576,45539900
2023-08-16,358.4366455078125,363.2712829744095,358.33777131067677,361.72894205003274,53190500
2023-08-17,354.5213928222656,360.18654858061836,354.10616349590686,359.8405040272098,62604300
2023-08-18,354.0765380859375,355.3420492979231,350.6952338160094,351.239026786794,61119500
2023-08-21,359.7812194824219,360.46341218365507,355.0849819962854,355.5496635439056,50696500
2023-08-22,359.26708984375,362.4110897859615,358.57500072190544,362.4011933158261,44613500
2023-08-23,364.9322814941406,366.029733851693,360.2360435003455,360.45355467747123,51770600
2023-08-24,357.13153076171875,368.5211307199367,356.92391609601503,368.42228670818764,66842500
2023-08-25,359.89984130859375,361.6003747547348,354.5214113474112,357.97193041971536,69960500
2023-08-28,362.60882568359375,363.5480549770318,360.1272255381764,362.836203111566,40910000
2023-08-29,370.5281677246094,370.88410876646157,362.08484914617145,362.41110077671715,58492400
2023-08-30,372.59454345703125,373.1778921684517,369.62849857612315,370.6369731458199,41731500
2023-08-31,373.71173095703125,375.4221609075029,372.6044124440515,372.6736273941544,35730700
2023-09-01,373.3162536621094,376.5195721502303,371.8233349032345,376.0944463355063,39772400
2023-09-05,373.79083251953125,375.0167879591164,371.57616537981403,372.5055284298756,32344200
2023-09-06,370.4985046386719,373.35580872559433,368.48161605372553,373.0097641577705,42998700
2023-09-07,367.8488464355469,368.62991328990006,364.971779571992,366.01977957659284,52060700
2023-09-08,368.3629455566406,370.6072719057162,367.39405698219565,367.79942002397655,35800100
2023-09-11,372.70330810546875,373.21741168120803,369.430774386833,371.40813760883253,39936600
2023-09-12,368.5705871582031,372.6835058448078,368.28386107318823,371.0224979834846,41391000
2023-09-13,369.9745178222656,371.58607359131804,367.670903065069,368.8078808237226,46300700
2023-09-14,372.9998474121094,373.9885288823405,369.65812938734604,371.73433633710016,48039400
2023-09-15,366.6130065917969,372.06065163865605,365.67374704159124,371.6552885786814,69757700
2023-09-18,366.9952087402344,368.1140410225092,365.3813200651544,365.6684612334178,36903500
2023-09-19,366.21295166015625,367.01494046888934,363.17329865055154,365.6684018029116,37621700
2023-09-20,360.9356689453125,367.63872061625403,360.85644301352767,367.2822945707416,45514200
2023-09-21,354.3217468261719,358.0247891897832,354.15344457355206,357.23268083207614,69584700
2023-09-22,354.3712463378906,358.222769096636,354.05440301649605,356.07424142058375,51589700
2023-09-25,356.054443359375,356.14358009977997,352.41083557006147,353.40094835297344,39168000
2023-09-26,350.70782470703125,354.0049170477041,349.7177119683523,353.460336911925,53657700
2023-09-27,351.5296630859375,353.4504843686103,347.88602495452847,351.8662978178906,56066000
2023-09-28,354.47027587890625,356.6089230483209,349.74741871550776,350.60881197488794,56453300
2023-09-29,354.7276611328125,359.36141146729653,353.49002027532197,357.96534895414624,64754300
2023-10-02,357.6881408691406,359.09408404986874,354.38116791803844,354.99503298701916,51625100
2023-10-03,351.41082763671875,357.4406106087587,349.78702823646006,355.2326483167024,60478500
2023-10-04,356.1930847167969,357.04456723294504,351.7870706096395,352.2524248406969,54786700
2023-10-05,355.1435546875,356.5891108826563,351.6286664126362,356.18316101785575,45897400
2023-10-06,361.0941162109375,362.2921441255793,351.34150000701425,352.13357808601796,74959200
2023-10-09,362.93572998046875,363.4802799107692,357.2128794506179,358.71783996434965,45304800
2023-10-10,364.9456481933594,367.60905385920597,362.76741831287455,363.27235525932656,46968800
2023-10-11,367.5496520996094,367.73777593724554,364.54961170973104,366.28230900260104,38215100
2023-10-12,366.2723693847656,370.04469620542267,363.86640287064716,368.0545903038404,49587900
2023-10-13,361.6683349609375,367.49020197428547,360.26236175203707,366.9060391570739,52469900
2023-10-16,365.75750732421875,366.81693508157554,362.84657379822943,362.99508464836373,44201100
2023-10-17,364.55950927734375,366.26250433488707,360.0643891459489,362.1931254139176,50999100
2023-10-18,359.7772521972656,364.2723723810808,358.4405939896562,362.0545295698926,54280500
2023-10-19,356.410888671875,362.401058737252,355.60889975973936,361.20303076734524,72274200
2023-10-20,351.09393310546875,356.480148052964,350.86619633034917,355.9058658255628,72369800
2023-10-23,352.1534118652344,355.7079129793091,347.6483807644499,349.7672365336669,60665200
2023-10-24,355.57916259765625,356.3514492598639,352.27218995610843,353.9751849312126,47082100
2023-10-25,346.8760986328125,353.3514445048259,346.29193573381605,353.17323146089683,71190500
2023-10-26,340.2621154785156,346.60874116393825,338.96507032979633,345.66812206410054,78621400
2023-10-27,341.89581298828125,345.3909096001034,340.6779634932523,343.00473437440115,63476700
2023-10-30,345.74737548828125,347.07412291323527,343.0245654958547,344.39089567438293,55298500
2023-10-31,347.40087890625,347.77712661085536,343.19289943836066,345.7771096002922,47671900
2023-11-01,353.43060302734375,353.9949744895556,348.1434051030856,348.2424224112379,58992700
2023-11-02,359.8465576171875,360.08417499315453,356.7375892743592,357.96534955381867,58162400
2023-11-03,364.0743713378906,365.37141669614124,360.91590907031525,361.14364589333945,53239100
2023-11-06,365.55950927734375,366.1238807801427,363.2822621052725,364.84662690955616,38848700
2023-11-07,369.0150451660156,369.8863190310444,365.4011093465981,366.6090481467457,50777400
2023-11-08,369.25262451171875,370.09422633109835,366.9555558471987,369.39122457438685,35663400
2023-11-09,366.4110412597656,371.0942553392429,365.9159848731253,369.94575111218,53859400
2023-11-10,374.6487731933594,374.7972840607948,367.60905591848956,368.1437252571001,58309800
2023-11-13,373.4804382324219,374.5398661728631,371.5299148213414,373.06460778018436,40733500
2023-11-14,381.52008056640625,382.4409082622092,379.3913444877513,379.9161029649625,67792600
2023-11-15,381.8072509765625,383.91619584241715,380.4408906287783,383.42113949703685,54141400
2023-11-16,382.1340026855469,382.3716200607679,379.76761886588633,381.0349618934672,45343500
2023-11-17,382.2231750488281,383.24299008096216,380.4904775523778,381.4013644582091,46571900
2023-11-20,386.8766174316406,387.5400062196686,382.2329865629675,382.2329865629675,44429600
2023-11-21,384.6290588378906,385.38155411408025,382.8765703411142,385.16372812443797,43337000
2023-11-22,386.203369140625,389.1836181277207,385.1934650334823,386.7083363021177,44121000
2023-11-24,385.6588439941406,386.3915177925052,384.65882040330115,385.79744407303775,15718800
2023-11-27,385.3221740722656,387.282577886834,384.44095926264674,385.16375241382264,34139700
2023-11-28,386.33209228515625,386.9162551756242,384.21323651878924,384.56969281728664,35491100
2023-11-29,385.9558410644531,390.24304610845127,385.60929556560467,388.8073705628687,38811700
2023-11-30,384.9855041503906,386.6884991866765,382.00528549877134,386.22314501350996,52834400
2023-12-01,386.0845642089844,386.67863789608543,382.25283274015476,383.91621489136344,40440500
2023-12-04,382.5003662109375,382.77759657330336,378.87654990697035,382.27262939991283,51186900
2023-12-05,383.46075439453125,384.658782295944,380.4111903707732,380.5894336200464,42933000
2023-12-06,381.2428894042969,386.5102963079109,380.8963741261935,386.41127899309186,41994100
2023-12-07,386.5696716308594,387.4013626243819,383.1339795538938,384.23302029893995,49593500
2023-12-08,388.29254150390625,388.73807412456944,384.63902293524785,384.8271467803648,46623600
2023-12-11,391.6094055175781,391.87675531290614,387.6588650971026,387.8667803255895,41198000
2023-12-12,394.7282409667969,394.8470496555286,390.51035122177007,391.64897477657155,39221200
2023-12-13,399.74810791015625,400.3619729743164,394.8965615281547,395.66884825658883,55408100
2023-12-14,399.4015808105469,402.28278220829327,396.38171891387793,400.97585639441314,55447800
2023-12-15,401.332275390625,402.5204227086679,399.57978680156117,400.18374104074127,62598000
2023-12-18,403.860107421875,404.76291323119113,401.3997428459915,401.7271193246171,46610000
2023-12-19,405.9237060546875,406.0427520568413,404.1280248777437,404.3165244732192,35711900
2023-12-20,399.8917541503906,407.2233161713468,399.7131851585027,405.12008953037247,54042400
2023-12-21,404.5447082519531,404.9118071471516,401.2708219069313,403.8403325161352,45568900
2023-12-22,405.1498718261719,406.72729188787474,403.2649061705883,405.76496301393325,34292400
2023-12-26,407.6300964355469,408.3047106214653,405.9137691944765,406.0129842868046,22722500
2023-12-27,408.4599304199219,408.7477964468477,407.05040773246685,407.91400581324433,31980500
2023-12-28,408.26141357421875,409.86947089322064,407.9040876980777,409.6213178263041,27029200
2023-12-29,406.4945373535156,408.5989006634904,404.56886726160275,408.241544519487,42633400
2024-01-02,399.6157531738281,403.08989597129226,397.2831083799637,402.84174291433055,58026900
2024-01-03,395.38720703125,398.0374949521076,394.9504855289812,396.9753926206551,47002800
2024-01-04,393.3523864746094,396.6379306426437,393.13401056500635,393.5112080717863,39432800
2024-01-05,393.81890869140625,396.6081466799403,392.4193217891686,393.5211371343862,44867900
2024-01-08,401.95831298828125,402.24614870913854,394.9008246615034,395.04971042955367,42473800
2024-01-09,402.7524108886719,403.6854688049198,398.7422490119544,398.94078357409614,39132900
2024-01-10,405.4820556640625,406.49450913289587,402.1766705951372,403.07001545494523,33962800
2024-01-11,406.3257751464844,408.16211361681195,401.25351148926984,406.76252690025257,54536200
2024-01-12,406.5342712402344,408.2117883683885,405.13468433077384,407.36806189631517,39581400
2024-01-16,406.4945373535156,408.08272293238775,403.8244081113927,405.2934850729705,43903000
2024-01-17,404.20159912109375,404.5787965978987,399.943314660414,403.169304259661,54386000
2024-01-18,409.93890380859375,410.5245413730023,406.13721240162965,407.4871504567842,59562500
2024-01-19,418.0683898925781,418.22721147612486,411.56679224301826,412.1524297930296,70268500
2024-01-22,418.6143493652344,421.5921859321853,418.0088401780519,420.2819305726181,44880600
2024-01-23,420.3514404296875,420.56981633320055,417.46293518908755,419.3091794070529,33003800
2024-01-24,422.6840515136719,426.674372055235,422.187745399915,424.28217295187216,46948000
2024-01-25,423.2001953125,425.870324413701,420.84770936873315,425.19532513112364,44367200
2024-01-26,420.6789855957031,423.06124888261235,420.0238578906819,421.3043361455925,37137000
2024-01-29,424.98687744140625,425.1854119842724,420.4804098889855,421.13553752990185,38694700
2024-01-30,422.157958984375,424.5203808807755,421.2447727186817,423.9446791299793,36739000
2024-01-31,413.8895263671875,419.74593251687764,413.7108634343373,417.7408666999412,64010600
2024-02-01,418.76324462890625,419.2595507346498,414.72330565804486,415.6960765304657,51008600
2024-02-02,425.840576171875,427.0614698097153,419.6665269811323,420.6690447199256,59582300
2024-02-05,425.2847595214844,426.43616315263887,421.8602349094872,425.90017431155366,39889200
2024-02-06,424.4310302734375,427.0416051035235,422.0785442986814,426.4360959334308,35846100
2024-02-07,428.7985534667969,429.6323441164586,425.91998401846223,427.23023945026864,37712700
2024-02-08,429.5926208496094,430.356921299892,428.2327470509455,428.91762156564727,29889900
2024-02-09,433.8211669921875,434.61527495875947,429.9400797942806,430.734157468731,36943900
2024-02-12,432.123779296875,435.8957237255149,431.43887447486753,433.7119648304013,33203300
2024-02-13,425.38397216796875,428.0838787285154,422.18775947711663,424.12336550215684,64491700
2024-02-14,430.0195007324219,430.4463167502351,425.7115669963489,428.0739891111264,45092700
2024-02-15,431.2999267578125,431.7664556927263,428.1433970126776,430.7142892083879,38796100
2024-02-16,427.3890380859375,431.77636700387006,426.67435609717256,431.6771300185272,53661500
2024-02-20,424.1630554199219,426.9026445116606,420.37126952037295,425.3839490471561,53999500
2024-02-21,422.4656677246094,422.5550294804839,418.5150905198182,421.4135012064581,50179700
2024-02-22,434.8336486816406,435.87587941064345,430.50584358886897,431.28007991981656,53887800
2024-02-23,433.55316162109375,437.3350117330803,432.57048522270816,436.4019538285466,39853900
2024-02-26,433.3248596191406,435.35973287873094,433.13626087088295,434.36712064247854,33043200
2024-02-27,434.3670654296875,434.75416840071773,431.81604503667216,434.43655554750137,33713200
2024-02-28,432.0543212890625,433.4440026667669,431.09148619903,432.2131428834322,32938800
2024-02-29,435.7567443847656,436.83868801936825,431.80613702709377,434.99244391595084,42495200
2024-03-01,442.3179016113281,443.2807366433199,436.59054020394353,436.65009451172693,43809200
2024-03-04,440.7396545410156,442.74475055560475,440.4915014930413,442.3179042910777,34325700
2024-03-05,432.82855224609375,437.6923764233258,430.4462889444193,437.68244060751323,57917100
2024-03-06,435.5483093261719,438.72465014427263,433.6623522322808,437.0670047581934,46234500
2024-03-07,442.1591491699219,443.4197558515967,437.603032179318,439.15153519410916,44526700
2024-03-08,435.7765808105469,445.32553526213434,435.10161180994646,442.5164258778026,71954300
2024-03-11,434.1586608886719,435.41926746644725,432.22305499880775,434.2777695048875,45860000
2024-03-12,440.38232421875,440.7396500639856,433.23550439283974,436.4813656143289,55300900
2024-03-13,436.9975280761719,439.39966296732706,435.8758714253983,439.3797913360505,37928700
2024-03-14,435.895751953125,438.76438556389274,433.16606830352464,438.2383022903819,52195200
2024-03-15,430.7143249511719,435.62773746019997,429.54301946300234,432.8484352505753,73038800
2024-03-18,434.8221740722656,438.360543458857,434.58361152639884,436.06457990554,47323800
2024-03-19,435.90557861328125,436.31309139477713,430.6973923723623,432.8045382910624,43004100
2024-03-20,441.0739440917969,441.41187484295807,435.3986426649936,437.1081943269805,43653500
2024-03-21,443.1612243652344,446.61014446830495,442.9624576141203,446.1529475753488,39345700
2024-03-22,443.6681213378906,444.77136321757473,441.7895890577687,442.64438008964424,28229300
2024-03-25,442.0579528808594,443.54883990928334,439.8514388655049,440.8552821720986,27789200
2024-03-26,440.626708984375,444.5129582338751,440.3980953818721,443.58858520265886,34142000
2024-03-27,442.1275329589844,443.8271661197388,439.24515725196704,443.7277675783569,41359200
2024-03-28,441.3125305175781,442.9326326859272,440.954701840876,442.077841642599,36839600
2024-04-01,442.246826171875,444.81113866057683,440.32852836698777,442.2666937471355,38729000
2024-04-02,438.43011474609375,438.7481779333621,435.3688399821171,437.40637350696596,44259700
2024-04-03,439.41412353515625,441.302574431378,436.28326674244977,436.2931853637425,39949800
2024-04-04,432.6951599121094,444.2346410425793,432.4665463196345,443.61838227140885,57267700
2024-04-05,437.7940368652344,440.4776458293539,433.31142652599976,434.1264521026199,54723000
2024-04-08,437.92327880859375,439.81172988743754,436.53179013640244,438.7283554807965,28144900
2024-04-09,439.5433349609375,440.54717829110353,434.78242711203205,440.268880585883,39521600
2024-04-10,435.7067565917969,436.57146620920383,433.62945765296865,434.34508463499066,61502200
2024-04-11,442.6642761230469,443.618435422518,435.2992898349749,437.5853350370997,45474600
2024-04-12,435.6073913574219,439.5532738471817,434.2258517210107,438.4202153994653,53602600
2024-04-15,428.44122314453125,439.4638455696807,427.59638099556554,439.37439597727416,63453600
2024-04-16,428.4809875488281,431.1248311579383,427.0894988946064,428.28219045586314,47619000
2024-04-17,423.2528991699219,430.4886699190039,422.3186075064486,430.4688023441849,56880500
2024-04-18,420.8376770019531,425.63832014085494,420.2611836678323,423.89895184916685,46549400
2024-04-19,412.1308898925781,420.1816864022016,410.56050213994087,419.6549075000701,75136600
2024-04-22,416.27557373046875,418.62122159598886,411.4252160663763,414.77473764209736,47807700
2024-04-23,422.48760986328125,423.6902503436787,416.325264147664,418.213715146909,44384700
2024-04-24,423.9188537597656,427.11929265998185,421.62289001962966,425.5985890096038,48440300
2024-04-25,421.8713684082031,422.7360780796387,415.59970571969336,416.69299866894346,57392200
2024-04-26,428.3815612792969,429.9221324874542,424.32636170197503,425.02209081797236,41874900
2024-04-29,430.12091064453125,431.1247842901708,427.3677501661121,430.4986068807986,30022200
2024-04-30,422.010498046875,429.9320793690748,421.93099741452374,428.5306418580008,43665900
2024-05-01,418.9591369628906,427.526793526438,418.1043762633223,420.5792391092832,52251700
2024-05-02,424.30645751953125,425.2109326559096,418.07456043563815,422.7161718987801,36559000
2024-05-03,432.8343811035156,433.8283058995658,429.99174041407974,431.8006908226137,48515300
2024-05-06,437.57537841796875,437.6648280070857,433.8680281196253,434.6432882241486,30227200
2024-05-07,437.6449279785156,439.2848976550699,436.90940308002365,438.0226242148974,30996100
2024-05-08,437.38653564453125,438.7979221763024,434.89177474394637,435.0110711964072,24896700
2024-05-09,438.34063720703125,438.9171304887115,435.79619253550493,437.6548267735476,24580100
2024-05-10,439.3743896484375,441.6107204229223,437.8238694047022,439.8514844665781,27116600
2024-05-13,440.3881530761719,441.39202675305245,438.96684800150217,441.2926282142823,22994200
2024-05-14,443.2208251953125,443.75755301542756,439.7719053430275,439.9607534587685,34478300
2024-05-15,450.14849853515625,450.39697971455655,444.184950229549,445.7056538341918,41464700
2024-05-16,449.2341003417969,451.92762780687053,449.0651197953174,449.959645965884,34780400
2024-05-17,449.01544189453125,449.96960113416935,446.80892779949755,449.3632912813186,35803700
2024-05-20,452.14630126953125,452.8122138507062,449.04526097395853,449.2341090986919,24474200
2024-05-21,453.0308837890625,453.2197319159989,450.0888750553738,450.287672135994,23167700
2024-05-22,452.94146728515625,454.0447395984821,450.3274401781696,453.2893470355627,25120000
2024-05-23,450.9039001464844,457.78184234537497,449.1048987978149,457.7520258165309,40899200
2024-05-24,455.1678466796875,456.4400691332198,450.81445146664186,452.5240032322174,29651000
2024-05-28,456.8872985839844,456.94693163938007,453.9154734387912,456.39033623423705,26216800
2024-05-29,453.6670227050781,455.45607515134446,452.5736993958368,452.71286342254785,29739200
2024-05-30,448.80670166015625,452.8718805159378,447.4748461559964,452.73271649368525,30714100
2024-05-31,447.9718017578125,449.731067923625,440.3682837213459,449.0353084872214,55941300
2024-06-03,450.37713623046875,452.81223371954,445.1788987597775,451.8083903269463,32997500
2024-06-04,451.6095886230469,452.8122290903697,448.38928210498244,450.11870148213904,23767400
2024-06-05,460.71392822265625,460.79342885478496,451.64933955120875,455.19765811194037,33817400
2024-06-06,460.55487060546875,461.71777581835505,459.3820467717365,461.39971264345934,21966800
2024-06-07,460.1473693847656,462.9104788300673,459.0341785768994,460.1871348656679,25829700
2024-06-10,462.0060119628906,462.3638406330493,458.72607253600796,459.01431919638924,20719800
2024-06-11,465.1766357421875,465.2959321874115,459.22303638582815,460.72387241676694,22053300
2024-06-12,471.2694091796875,473.6051383840081,468.42679898408835,469.1225281024508,34532600
2024-06-13,473.82379150390625,475.4836591246592,471.53777679152455,474.81771621923315,25859000
2024-06-14,476.2787780761719,476.34836008469756,473.157839967531,473.62498578850034,23372600
2024-06-17,482.1131286621094,483.9021810490091,475.2351864943454,476.54714408972313,37054500
2024-06-18,482.26220703125,482.9480175176574,480.4930222351118,482.063440285676,24438600
2024-06-20,478.544921875,483.8822926090193,476.70615513142184,483.46486122509094,33918700
2024-06-21,477.2627868652344,479.60846508576105,475.76198109443226,478.2666605852058,39432900
2024-06-24,471.8293151855469,477.7724784027067,471.6899603501367,476.0303454875639,37751000
2024-06-25,477.2249450683594,477.5235842618228,472.9840862388635,473.92982765214083,29250200
2024-06-26,478.21051025390625,478.75805597826286,475.98058980959763,476.39868470271176,22737100
2024-06-27,479.4449157714844,480.9282381602352,477.1453027680209,477.96162376312043,26222100
2024-06-28,476.9561462402344,485.009804377067,476.3090743915452,480.24132931728025,34881600
2024-07-01,479.7535400390625,480.3209545126409,474.11898094653327,477.8819867258792,24898300
2024-07-02,484.7908020019531,484.85052984271175,478.1209095669621,478.25033001540146,26723600
2024-07-03,488.8325500488281,488.9619704978305,484.0342109510959,484.0342109510959,18064900
2024-07-05,493.9295349121094,494.3675593389876,489.3800718849898,489.67874147443626,28495900
2024-07-08,495.10418701171875,495.6616670817265,493.2724624416382,494.2978308254437,22109400
